 5.40854E+02	 1.44592E+03
 5.40873E+02	 1.44299E+03
 5.40892E+02	 1.44415E+03
 5.40912E+02	 1.44494E+03
 5.40931E+02	 1.44364E+03
 5.40950E+02	 1.44329E+03
 5.40970E+02	 1.44476E+03
 5.40989E+02	 1.44670E+03
 5.41008E+02	 1.44421E+03
 5.41028E+02	 1.44397E+03
 5.41047E+02	 1.44517E+03
 5.41066E+02	 1.44540E+03
 5.41086E+02	 1.44264E+03
 5.41105E+02	 1.44247E+03
 5.41124E+02	 1.44394E+03
 5.41143E+02	 1.44350E+03
 5.41163E+02	 1.44314E+03
 5.41182E+02	 1.44249E+03
 5.41201E+02	 1.44408E+03
 5.41221E+02	 1.44364E+03
 5.41240E+02	 1.44399E+03
 5.41259E+02	 1.44443E+03
 5.41279E+02	 1.44456E+03
 5.41298E+02	 1.44313E+03
 5.41317E+02	 1.44232E+03
 5.41337E+02	 1.44409E+03
 5.41356E+02	 1.44522E+03
 5.41375E+02	 1.44236E+03
 5.41395E+02	 1.44347E+03
 5.41414E+02	 1.44310E+03
 5.41433E+02	 1.44250E+03
 5.41453E+02	 1.44310E+03
 5.41472E+02	 1.44528E+03
 5.41491E+02	 1.44510E+03
 5.41511E+02	 1.44410E+03
 5.41530E+02	 1.44538E+03
 5.41549E+02	 1.44207E+03
 5.41569E+02	 1.44205E+03
 5.41588E+02	 1.44348E+03
 5.41607E+02	 1.44324E+03
 5.41627E+02	 1.44269E+03
 5.41646E+02	 1.44400E+03
 5.41665E+02	 1.44098E+03
 5.41685E+02	 1.44065E+03
 5.41704E+02	 1.44030E+03
 5.41723E+02	 1.44143E+03
 5.41743E+02	 1.44242E+03
 5.41762E+02	 1.44237E+03
 5.41781E+02	 1.44377E+03
 5.41801E+02	 1.44313E+03
 5.41820E+02	 1.44183E+03
 5.41839E+02	 1.44281E+03
 5.41859E+02	 1.44165E+03
 5.41878E+02	 1.44353E+03
 5.41897E+02	 1.44349E+03
 5.41917E+02	 1.44157E+03
 5.41936E+02	 1.44232E+03
 5.41955E+02	 1.44089E+03
 5.41975E+02	 1.44167E+03
 5.41994E+02	 1.44188E+03
 5.42013E+02	 1.44112E+03
 5.42033E+02	 1.44235E+03
 5.42052E+02	 1.44220E+03
 5.42071E+02	 1.44097E+03
 5.42091E+02	 1.44190E+03
 5.42110E+02	 1.44229E+03
 5.42129E+02	 1.44200E+03
 5.42149E+02	 1.44242E+03
 5.42168E+02	 1.44273E+03
 5.42187E+02	 1.44218E+03
 5.42207E+02	 1.44277E+03
 5.42226E+02	 1.44139E+03
 5.42245E+02	 1.44133E+03
 5.42265E+02	 1.44050E+03
