0,0
10,0
20,0
30,0
40,5.51876E-06
50,0
60,0
70,0
80,0
90,0
100,5.51876E-06
110,5.51876E-06
120,5.51876E-06
130,1.10375E-05
140,5.51876E-06
150,0
160,0
170,5.51876E-06
180,3.31126E-05
190,1.10375E-05
200,0
210,0
220,5.51876E-06
230,5.51876E-06
240,1.10375E-05
250,1.10375E-05
260,5.51876E-06
270,1.65563E-05
280,1.65563E-05
290,1.10375E-05
300,5.51876E-06
310,1.65563E-05
320,3.31126E-05
330,2.75938E-05
340,1.10375E-05
350,1.65563E-05
360,1.10375E-05
370,3.86313E-05
380,1.65563E-05
390,4.41501E-05
400,3.31126E-05
410,2.75938E-05
420,3.31126E-05
430,6.62252E-05
440,8.27815E-05
450,9.93377E-05
460,5.51876E-05
470,4.96689E-05
480,7.72627E-05
490,8.27815E-05
500,7.72627E-05
510,0.000121413
520,0.000143488
530,0.000171082
540,0.000204194
550,0.000187638
560,0.000204194
570,0.000364238
580,0.000331126
590,0.000342163
600,0.000474614
610,0.00053532
620,0.000745033
630,0.000811258
640,0.000910596
650,0.00103201
660,0.00129139
670,0.00136865
680,0.00160044
690,0.00193157
700,0.00233444
710,0.00274834
720,0.00299117
730,0.00331678
740,0.00353201
750,0.00401214
760,0.00440397
770,0.00415563
780,0.00378035
790,0.00336093
800,0.00253311
810,0.00177704
820,0.00118653
830,0.000728477
840,0.000275938
850,0.000137969
860,3.31126E-05
870,1.10375E-05
880,0
890,0
900,0
910,0
920,0
930,0
940,0
950,0
960,0
970,0
980,0
990,0
