0,0.000110375
1,0.000331126
2,0.000165563
3,0
4,0
5,0.000275938
6,5.51876E-05
7,0.000110375
8,5.51876E-05
9,0
10,0
11,0
12,5.51876E-05
13,0
14,0
15,0
16,0
17,5.51876E-05
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0.000331126
26,0
27,0
28,0
29,0
30,0
31,0.328587
32,0
33,0
34,0
35,5.51876E-05
36,0
37,5.51876E-05
38,0
39,0
40,0.000110375
41,0
42,0
43,0.000165563
44,0.000220751
45,5.51876E-05
46,0.000386313
47,0.000386313
48,0
49,0
50,0.00104857
51,0.000551876
52,0
53,0
54,0
55,0.000386313
56,0
57,5.51876E-05
58,5.51876E-05
59,0.000441501
60,0.000607064
61,0.196192
62,0.152373
63,5.51876E-05
64,0
65,5.51876E-05
66,5.51876E-05
67,5.51876E-05
68,0.000165563
69,0
70,5.51876E-05
71,0
72,0
73,0
74,0.000220751
75,0
76,0
77,0.000165563
78,0.000110375
79,0
80,0
81,0
82,0
83,0
84,0.00562914
85,0.00259382
86,0.000110375
87,0.000331126
88,0.000607064
89,0.000441501
90,0.197406
91,0.12787
92,0.000165563
93,0
94,0
95,0
96,0
97,5.51876E-05
98,0.000275938
99,0
100,0
101,0.000110375
102,0.000220751
103,0.000165563
104,0
105,0.000165563
106,0.000441501
107,0.000110375
108,5.51876E-05
109,5.51876E-05
110,0.000551876
111,0.000331126
112,0.000275938
113,5.51876E-05
114,0.000551876
115,0.00137969
116,0.00093819
117,0.0147903
118,0.240121
119,0.0887969
120,0.000110375
121,0.000275938
122,5.51876E-05
123,0.000110375
124,0
125,0.000441501
126,0.000275938
127,0.000331126
128,0.000220751
129,0.000662252
130,5.51876E-05
131,0.000220751
132,0.000275938
133,0.000165563
134,0.000551876
135,0.00110375
136,5.51876E-05
137,0
138,0.000110375
139,0.000441501
140,0.000993377
141,0.00198675
142,0.00126932
143,0.0127483
144,0.0773731
145,0.167936
146,0.0169978
147,0.000220751
148,0.000110375
149,0.000110375
150,5.51876E-05
151,0.000386313
152,0
153,0.000110375
154,0.00960265
155,0.000110375
156,0.000275938
157,0.000275938
158,0.000220751
159,0.000165563
160,0.000331126
161,0.000220751
162,0.0013245
163,0.00165563
164,0.000165563
165,0.00171082
166,0.000496689
167,0.00171082
168,0.017936
169,0.0596026
170,0.144702
171,0.0817881
172,0.00645695
173,0.000386313
174,0.000331126
175,0.000441501
176,0.000110375
177,0.00171082
178,0.000772627
179,0.00165563
180,0.000827815
181,0.000331126
182,0.000772627
183,0.000386313
184,0.000551876
185,0.000772627
186,0.000441501
187,0.000551876
188,0.0031457
189,0.00215232
190,0.00231788
191,0.00143488
192,0.0181567
193,0.0298565
194,0.119868
195,0.0921634
196,0.044426
197,0.00513245
198,0.00137969
199,0.000275938
200,0.00149007
201,0.000662252
202,0.000717439
203,0.000386313
204,0.000386313
205,0.000110375
206,0.000275938
207,0.000551876
208,0.000551876
209,0.000496689
210,0.00093819
211,0.00160044
212,0.00264901
213,0.00209713
214,0.00435982
215,0.01766
216,0.031181
217,0.111589
218,0.0890177
219,0.0710265
220,0.0118102
221,0.00215232
222,0.000496689
223,0.000662252
224,0.000496689
225,0.00309051
226,0.000441501
227,0.00204194
228,0.000717439
229,0.000386313
230,0.000496689
231,0.00104857
232,0.00104857
233,0.000883002
234,0.00204194
235,0.00673289
236,0.0089404
237,0.0066777
238,0.0259382
239,0.063521
240,0.152704
241,0.100552
242,0.0360927
243,0.0195916
244,0.00264901
245,0.000386313
246,0.000551876
247,0.000386313
248,0.000275938
249,0.000717439
250,0.000993377
251,0.000607064
252,0.000827815
253,0.00860927
254,0.00093819
255,0.00143488
256,0.00237307
257,0.00375276
258,0.0093819
259,0.026766
260,0.0394592
261,0.0821744
262,0.0836093
263,0.0584437
264,0.016777
265,0.0139625
266,0.00932671
267,0.000772627
268,0.00154525
269,0.00253863
270,0.000386313
271,0.000993377
272,0.00198675
273,0.00226269
274,0.00171082
275,0.00198675
276,0.00568433
277,0.00253863
278,0.010872
279,0.0192053
280,0.035872
281,0.0578918
282,0.0817881
283,0.0756622
284,0.036755
285,0.0140177
286,0.0198124
287,0.00745033
288,0.00126932
289,0.00110375
290,0.00253863
291,0.00182119
292,0.00474614
293,0.00160044
294,0.00137969
295,0.00259382
296,0.0168322
297,0.00783664
298,0.00833333
299,0.043543
300,0.0435982
301,0.0476269
302,0.0549117
303,0.0350441
304,0.0275938
305,0.0259382
306,0.013245
307,0.00309051
308,0.00270419
309,0.00347682
310,0.00463576
311,0.001766
312,0.00871965
313,0.00242826
314,0.0035872
315,0.00458057
316,0.0053532
317,0.0187638
318,0.015011
319,0.0395695
320,0.0558499
321,0.0522075
322,0.0477373
323,0.0376932
324,0.0208057
325,0.0174945
326,0.00347682
327,0.00160044
328,0.00104857
329,0.00193157
330,0.00104857
331,0.00187638
332,0.0053532
333,0.0133002
334,0.00866446
335,0.0187638
336,0.035596
337,0.0314018
338,0.0539735
339,0.0589404
340,0.0494481
341,0.0387969
342,0.0208057
343,0.0140177
344,0.00607064
345,0.00700883
346,0.00573951
347,0.00540839
348,0.00320088
349,0.00386313
350,0.00860927
351,0.00656733
352,0.0161148
353,0.0339956
354,0.04117
355,0.032064
356,0.0421634
357,0.0597682
358,0.0317329
359,0.0465232
360,0.0148455
361,0.0242274
362,0.0161148
363,0.0118653
364,0.00237307
365,0.00805739
366,0.0168874
367,0.00684327
368,0.0131898
369,0.014404
370,0.0275386
371,0.0209713
372,0.0503311
373,0.0533664
374,0.0561258
375,0.0501656
376,0.0293046
377,0.0184327
378,0.0141832
379,0.0109272
380,0.0151214
381,0.00855408
382,0.00518764
383,0.00905077
384,0.0369757
385,0.0207506
386,0.0224614
387,0.0266556
388,0.0443157
389,0.0369757
