1998.906250	5051.370117
1997.375000	5024.865723
1995.841797	4911.611328
1994.306641	4905.934082
1992.773438	4851.958008
1991.238281	4930.415527
1989.705078	4960.559082
1988.169922	4928.404297
1986.634766	4994.342773
1985.099609	4842.340820
1983.562500	4945.618652
1982.027344	4852.812012
1980.490234	4912.488770
1978.955078	4799.507812
1977.417969	4997.559570
1975.878906	4934.354980
1974.341797	4906.924316
1972.804688	4856.194824
1971.265625	4935.994141
1969.726562	4861.978516
1968.187500	4856.326660
1966.648438	4805.647949
1965.109375	4883.838379
1963.570312	4920.090820
1962.029297	4880.291504
1960.488281	4793.965332
1958.947266	4856.582031
1957.406250	4996.713379
1955.865234	4958.480469
1954.324219	4897.010254
1952.781250	4891.359375
1951.240234	4918.251465
1949.697266	4852.178711
1948.154297	4899.203125
1946.609375	4799.091309
1945.066406	4849.203125
1943.523438	4780.101562
1941.978516	4754.361328
1940.433594	4908.122070
1938.888672	4831.314453
1937.343750	4906.114258
1935.798828	4908.203613
1934.251953	4836.080566
1932.705078	4886.100586
1931.160156	4826.374512
1929.613281	4843.928223
1928.066406	4935.625000
1926.517578	4875.924316
1924.970703	4935.148926
1923.421875	4835.332520
1921.873047	4866.756836
1920.324219	4915.143555
1918.775391	4878.650391
1917.226562	4905.417969
1915.677734	4890.533203
1914.126953	4869.486328
1912.576172	4908.571289
1911.025391	4950.723145
1909.474609	4846.461426
1907.923828	4871.660156
1906.373047	4822.910645
1904.820312	4829.623047
1903.267578	4882.524414
1901.716797	4946.179688
1900.162109	4834.350098
1898.609375	4934.919922
1897.056641	4946.216309
1895.501953	4900.595215
1893.949219	4970.332031
1892.394531	4790.958984
1890.839844	4857.614258
1889.285156	4976.496582
1887.728516	4886.354004
1886.173828	4949.875488
1884.617188	4910.460938
1883.060547	4895.633301
1881.503906	4893.093750
1879.947266	4852.179199
1878.390625	4881.877930
1876.832031	4913.098145
1875.273438	4935.101074
1873.716797	4782.246582
1872.158203	4937.676270
1870.597656	4764.952637
1869.039062	4862.074707
1867.480469	4835.023926
1865.919922	4896.850586
1864.359375	4825.379395
1862.798828	4928.534180
1861.238281	4906.084961
1859.677734	4843.840332
1858.115234	4826.008789
1856.554688	4803.593750
1854.992188	4906.645508
1853.429688	4865.866211
1851.867188	4910.747070
1850.302734	4897.505859
1848.740234	4826.178223
1847.175781	4852.697754
1845.611328	4743.206055
1844.048828	4818.620117
1842.482422	4816.102051
1840.917969	4865.508301
1839.353516	4830.917480
1837.787109	4768.863281
1836.220703	4799.933594
1834.654297	4727.229492
1833.087891	4808.638672
1831.521484	4752.740234
1829.955078	4696.864258
1828.386719	4804.147461
1826.818359	4762.002441
1825.250000	4815.887207
1823.681641	4840.799316
1822.113281	4730.119629
1820.542969	4838.807617
1818.974609	4728.172852
1817.404297	4666.302246
1815.833984	4735.359863
1814.263672	4699.383301
1812.693359	4706.023438
1811.121094	4904.331055
1809.550781	4688.876953
1807.978516	4725.925781
1806.406250	4705.189453
1804.833984	4734.619141
1803.261719	4729.084961
1801.687500	4705.321289
1800.115234	4634.478027
1798.541016	4720.088867
1796.966797	4819.329102
1795.392578	4737.878906
1793.818359	4604.857910
1792.242188	4726.821777
1790.667969	4715.227539
1789.091797	4571.675293
1787.515625	4687.503906
1785.939453	4683.504883
1784.363281	4596.134766
1782.785156	4740.681152
1781.208984	4668.486816
1779.630859	4694.792969
1778.052734	4639.298340
1776.474609	4653.484863
1774.896484	4664.637207
1773.318359	4681.839355
1771.738281	4726.274902
1770.158203	4613.333008
1768.578125	4568.511230
1766.998047	4615.966797
1765.417969	4607.453613
1763.837891	4671.510742
1762.255859	4694.730957
1760.673828	4613.668457
1759.091797	4636.890137
1757.509766	4688.803223
1755.927734	4699.916992
1754.345703	4658.178223
1752.761719	4658.726074
1751.177734	4718.136719
1749.593750	4720.180664
1748.009766	4655.840332
1746.425781	4718.230957
1744.841797	4684.078613
1743.255859	4642.401367
1741.669922	4626.367676
1740.083984	4672.133301
1738.498047	4677.194824
1736.912109	4650.617676
1735.326172	4616.520020
1733.738281	4711.943359
1732.150391	4653.756836
1730.562500	4664.837402
1728.974609	4752.665527
1727.386719	4696.010742
1725.796875	4710.083496
1724.208984	4656.468262
1722.619141	4717.157715
1721.029297	4768.801270
1719.439453	4764.808594
1717.849609	4802.895508
1716.257812	4836.458984
1714.667969	4880.522949
1713.076172	4778.889160
1711.484375	4747.869629
1709.892578	4845.968262
1708.300781	4691.871582
1706.707031	4782.437988
1705.115234	4737.939453
1703.521484	4747.458496
1701.927734	4683.489258
1700.333984	4669.025391
1698.738281	4566.123047
1697.144531	4601.146973
1695.548828	4646.645996
1693.953125	4654.672363
1692.357422	4557.848145
1690.761719	4630.281738
1689.166016	4570.932129
