1998.90625,4203.23877
1997.375,4142.435059
1995.841797,4164.97168
1994.306641,4084.64209
1992.773438,4197.55127
1991.238281,4248.102051
1989.705078,4262.810059
1988.169922,4230.797363
1986.634766,4233.047852
1985.099609,4215.0625
1983.5625,4276.450684
1982.027344,4228.900879
1980.490234,4291.816406
1978.955078,4238.062012
1977.417969,4325.828125
1975.878906,4185.029297
1974.341797,4212.152344
1972.804688,4430.403809
1971.265625,4258.596191
1969.726562,4364.907227
1968.1875,4273.939941
1966.648438,4394.178711
1965.109375,4297.032715
1963.570312,4342.717285
1962.029297,4383.728027
1960.488281,4303.708496
1958.947266,4335.402832
1957.40625,4387.244629
1955.865234,4338.282715
1954.324219,4348.24707
1952.78125,4369.056641
1951.240234,4317.028809
1949.697266,4296.006348
1948.154297,4409.747559
1946.609375,4339.15918
1945.066406,4364.592773
1943.523438,4294.041992
1941.978516,4316.378418
1940.433594,4368.10498
1938.888672,4405.886719
1937.34375,4287.436523
1935.798828,4263.36377
1934.251953,4356.80127
1932.705078,4321.903809
1931.160156,4274.656738
1929.613281,4337.131348
1928.066406,4367.139648
1926.517578,4390.95752
1924.970703,4400.868164
1923.421875,4366.002441
1921.873047,4280.214355
1920.324219,4344.15332
1918.775391,4409.608887
1917.226562,4347.002441
1915.677734,4341.485352
1914.126953,4379.14502
1912.576172,4464.580078
1911.025391,4368.103516
1909.474609,4324.060547
1907.923828,4521.923828
1906.373047,4465.543945
1904.820312,4392.246094
1903.267578,4408.283691
1901.716797,4378.130859
1900.162109,4466.502441
1898.609375,4434.811035
1897.056641,4435.44043
1895.501953,4489.905273
1893.949219,4564.339355
1892.394531,4486.526855
1890.839844,4382.613281
1889.285156,4615.324219
1887.728516,4557.523926
1886.173828,4484.384277
1884.617188,4635.524414
1883.060547,4528.614258
1881.503906,4645.905762
1879.947266,4502.196289
1878.390625,4587.21582
1876.832031,4681.40625
1875.273438,4677.377441
1873.716797,4748.503906
1872.158203,4612.586914
1870.597656,4677.564453
1869.039062,4664.341797
1867.480469,4743.074219
1865.919922,4712.989258
1864.359375,4713.553223
1862.798828,4766.189941
1861.238281,4801.960938
1859.677734,4727.490234
1858.115234,4760.192871
1856.554688,4812.775391
1854.992188,4817.906738
1853.429688,4737.374512
1851.867188,4777.693848
1850.302734,4801.176758
1848.740234,4835.350586
1847.175781,4744.181152
1845.611328,4819.61084
1844.048828,4820.147949
1842.482422,4874.145996
1840.917969,4781.515137
1839.353516,4795.800293
1837.787109,4794.814453
1836.220703,4836.5625
1834.654297,4803.523926
1833.087891,4849.82959
1831.521484,4853.407715
1829.955078,4835.635254
1828.386719,4955.087402
1826.818359,4975.408691
1825.25,4866.179688
1823.681641,4827.086426
1822.113281,4794.102051
1820.542969,4823.57666
1818.974609,4801.265625
1817.404297,4912.938477
1815.833984,4805.37793
1814.263672,4889.61084
1812.693359,4876.432129
1811.121094,4855.652832
1809.550781,4918.530273
1807.978516,4847.571289
1806.40625,4870.896973
1804.833984,4929.171875
1803.261719,4873.449707
1801.6875,4968.163086
1800.115234,4886.632324
1798.541016,4849.177246
1796.966797,4896.766113
1795.392578,4985.323242
1793.818359,4972.153809
1792.242188,4902.844727
1790.667969,4898.799805
1789.091797,4903.857422
1787.515625,4952.891113
1785.939453,4862.415527
1784.363281,5058.476562
1782.785156,4943.766602
1781.208984,4957.899902
1779.630859,4870.525879
1778.052734,5040.674316
1776.474609,4926.061035
1774.896484,4979.549316
1773.318359,4939.166016
1771.738281,4945.714355
1770.158203,4912.919434
1768.578125,5013.260254
1766.998047,5024.325684
1765.417969,4973.388672
1763.837891,4996.55127
1762.255859,4927.502441
1760.673828,4906.839844
1759.091797,4964.751465
1757.509766,4901.792969
1755.927734,5001.968262
1754.345703,4996.405762
1752.761719,5042.172852
1751.177734,4995.852051
1749.59375,5029.527344
1748.009766,4983.227539
1746.425781,5095.327148
1744.841797,5027.919434
1743.255859,5026.880859
1741.669922,4994.185547
1740.083984,5155.924805
1738.498047,5050.888672
1736.912109,5116.131348
1735.326172,5080.431152
1733.738281,4989.027832
1732.150391,5173.183105
1730.5625,5116.418945
1728.974609,5136.430664
1727.386719,5150.415039
1725.796875,5054.57666
1724.208984,5193.40625
1722.619141,5145.716797
1721.029297,5078.50293
1719.439453,5197.700195
1717.849609,5151.541504
1716.257812,5176.017578
1714.667969,5230.526855
1713.076172,5161.861328
1711.484375,5193.827148
1709.892578,5167.231445
1708.300781,5163.160156
1706.707031,5205.609375
1705.115234,5162.523438
1703.521484,5177.95459
1701.927734,5157.387207
1700.333984,5271.770508
1698.738281,5227.206055
1697.144531,5178.164062
1695.548828,5151.618164
1693.953125,5208.978027
1692.357422,5312.746582
1690.761719,5226.288086
1689.166016,5097.944336
1687.568359,5291.48291
1685.972656,5282.903809
1684.375,5193.529297
1682.777344,5294.178223
1681.179688,5315.515625
1679.582031,5345.815918
1677.982422,5235.571289
1676.382812,5246.443848
1674.783203,5261.794434
1673.183594,5307.020508
1671.583984,5210.317871
1669.984375,5258.522461
1668.382812,5223.088867
1666.783203,5256.341309
1665.181641,5246.295898
1663.580078,5246.700195
1661.978516,5323.191895
1660.375,5293.74707
1658.773438,5309.052734
1657.169922,5319.879395
1655.566406,5364.986816
1653.962891,5399.642578
1652.359375,5395.541504
1650.753906,5428.686523
1649.150391,5297.977051
1647.544922,5329.638672
1645.939453,5423.817383
1644.333984,5445.019043
1642.728516,5354.595703
1641.123047,5366.875
1639.515625,5420.80127
1637.908203,5331.925781
1636.300781,5406.653809
1634.693359,5366.877441
1633.085938,5377.65332
1631.476562,5357.217285
1629.869141,5480.906738
1628.259766,5417.379883
1626.650391,5508.331543
1625.041016,5415.128418
1623.431641,5408.064941
1621.820312,5579.10791
1620.210938,5506.721191
1618.599609,5526.34668
1616.988281,5525.197754
1615.376953,5529.980469
1613.763672,5475.455078
1612.152344,5545.469238
1610.539062,5476.14209
1608.925781,5467.594238
1607.3125,5660.523438
1605.699219,5503.828613
1604.085938,5695.188477
1602.470703,5520.785156
1600.855469,5572.92334
1599.242188,5645.757812
1597.625,5662.337891
1596.009766,5621.219238
1594.394531,5500.253418
1592.777344,5612.964355
1591.162109,5623.622559
1589.544922,5536.725586
1587.927734,5618.325684
1586.308594,5633.407227
1584.691406,5590.875
1583.072266,5610.385742
1581.455078,5722.907715
1579.835938,5737.953613
1578.214844,5580.314941
1576.595703,5679.491211
1574.976562,5586.841309
1573.355469,5610.751465
1571.734375,5647.92334
1570.113281,5692.451172
1568.492188,5723.693359
1566.871094,5573.65332
1565.248047,5646.162598
1563.626953,5733.372559
1562.003906,5741.01416
1560.380859,5730.982422
1558.757812,5810.757812
1557.132812,5702.098145
1555.509766,5771.544922
1553.884766,5727.674316
1552.259766,5763.253418
1550.634766,5767.934082
1549.009766,5806.430176
1547.382812,5802.278809
1545.757812,5618.819824
1544.130859,5719.038574
1542.503906,5756.041992
1540.876953,5684.337402
1539.25,5752.170898
1537.621094,5767.120605
1535.994141,5720.411621
1534.365234,5739.763672
1532.736328,5785.518555
1531.107422,5754.970703
1529.476562,5909.236328
1527.847656,5868.410645
1526.216797,5729.374512
1524.585938,5917.260742
1522.955078,5809.046387
1521.324219,5860.578125
1519.693359,5871.072266
1518.060547,5837.625977
1516.429688,5836.405762
1514.796875,5829.330566
1513.164062,5965.691895
1511.529297,5876.646484
1509.896484,5872.492188
1508.261719,5844.935547
1506.628906,6013.351074
1504.994141,6012.09375
1503.359375,5912.897461
1501.722656,5990.580078
1500.087891,5944.03125
1498.451172,6085.952637
1496.814453,6071.53418
1495.177734,5963.666016
1493.541016,5982.857422
1491.904297,6028.313965
1490.265625,5980.354004
1488.628906,6037.463867
1486.990234,6014.319336
1485.351562,5945.973145
1483.710938,6176.568848
1482.072266,5920.15918
1480.431641,6000.540039
1478.792969,6150.83252
1477.152344,6065.044434
1475.511719,6059.404785
1473.869141,6128.037598
1472.228516,5998.62793
1470.585938,6010.472656
1468.945312,6166.393066
1467.302734,6178.196777
1465.658203,6235.092773
1464.015625,6117.430176
1462.373047,6063.798828
1460.728516,6113.412598
1459.083984,6081.607422
1457.439453,6179.152344
1455.794922,6228.709961
1454.148438,6240.477539
1452.503906,6374.235352
1450.857422,6195.75293
1449.210938,6370.11084
1447.564453,6272.981934
1445.917969,6284.726562
1444.269531,6328.383301
1442.623047,6271.937012
1440.974609,6315.577148
1439.326172,6401.245605
1437.677734,6381.057617
1436.027344,6413.052246
1434.378906,6476.910645
1432.728516,6500.178711
1431.078125,6488.675781
1429.427734,6511.931152
1427.777344,6587.294922
1426.126953,6574.33252
1424.474609,6483.229004
1422.822266,6645.361328
1421.169922,6581.764648
1419.517578,6557.242676
1417.865234,6535.622559
1416.210938,6576.17334
1414.558594,6569.010742
1412.904297,6678.897461
1411.25,6592.255859
1409.595703,6505.650391
1407.939453,6616.924316
1406.285156,6615.533691
1404.628906,6526.089355
1402.972656,6581.00293
1401.316406,6544.990234
1399.660156,6578.236328
1398.003906,6568.199707
1396.345703,6558.166992
1394.6875,6425.594727
1393.029297,6431.450684
1391.371094,6483.417969
1389.712891,6541.126465
1388.052734,6509.500488
1386.394531,6378.516113
1384.734375,6447.727539
1383.074219,6493.876953
1381.412109,6491.071289
1379.751953,6371.710938
1378.091797,6278.295898
1376.429688,6416.495117
1374.767578,6347.556152
1373.105469,6362.035156
1371.441406,6280.199219
1369.779297,6209.894043
1368.115234,6222.955078
1366.453125,6162.746582
1364.789062,6105.436035
1363.123047,6226.204102
1361.458984,6269.397461
1359.792969,6141.768066
1358.128906,6223.706055
1356.462891,6147.789062
1354.796875,6179.48584
1353.128906,6103.609375
1351.462891,6062.17627
1349.794922,6121.106445
1348.128906,6079.686523
1346.460938,6087.00293
1344.791016,6045.606445
1343.123047,6042.899902
1341.455078,6130.410156
1339.785156,6008.854492
1338.115234,5994.705078
1336.445312,5992.009766
1334.775391,6062.286133
1333.103516,5903.652832
1331.433594,5926.720703
1329.761719,5971.227051
1328.089844,5955.671387
1326.417969,6021.591797
1324.744141,5873.135254
1323.072266,6047.624512
1321.398438,5979.214355
1319.724609,5985.092773
1318.050781,5932.429199
1316.376953,6058.222656
1314.703125,5865.70166
1313.027344,5920.111816
