0,1.79876
5,2.47976
10,1.87523
15,2.49799
20,1.84926
25,2.35713
30,1.9006
35,2.42598
40,2.6446
45,2.10225
50,2.52285
55,2.11816
60,2.38767
65,2.46128
70,2.17805
75,2.50998
80,2.36022
85,2.27458
90,2.30868
95,2.54958
100,2.35542
105,2.42031
110,2.53231
115,2.52263
120,2.55051
125,2.73972
130,2.59288
135,2.60366
140,2.56918
145,2.65124
150,2.7199
155,2.72029
160,2.74594
165,2.54309
170,2.81168
175,2.6294
180,2.75128
185,2.91518
190,2.949
195,2.82384
200,2.92759
205,2.70396
210,2.88918
215,2.72375
220,3.05555
225,2.82162
230,3.00967
235,3.12546
240,3.04809
245,3.02609
250,3.08125
255,2.99711
260,3.14339
265,3.21981
270,3.12986
275,3.33351
280,3.23384
285,3.34994
290,3.23339
295,3.23525
300,3.4915
305,3.37854
310,3.41034
315,3.46187
320,3.46862
325,3.6037
330,3.58057
335,3.54423
340,3.58822
345,3.46881
350,3.51553
355,3.6199
360,3.64301
365,3.81007
370,3.9779
375,3.85245
380,3.82603
385,3.78036
390,4.0118
395,4.0005
400,4.01932
405,3.90975
410,4.08694
415,3.9852
420,4.01683
425,4.01308
430,3.99762
435,4.11391
440,4.05805
445,4.09298
450,4.04199
455,4.1796
460,4.13599
465,4.18932
470,4.16778
475,3.9997
480,4.14841
485,4.33807
490,4.40712
495,4.18653
500,4.13276
505,4.03173
510,4.23799
515,4.12398
520,4.15943
525,4.17074
530,4.37396
535,4.21111
540,4.2505
545,4.13911
550,4.13917
555,4.14843
560,3.91499
565,3.89998
570,3.88594
575,3.811
580,3.77216
585,3.71669
590,3.73074
595,3.52777
600,3.62296
605,3.37193
610,3.5963
615,3.49322
620,3.27231
625,3.14892
630,3.14579
635,3.17816
640,3.00741
645,2.89985
650,2.89568
655,2.71184
660,2.64342
665,2.65108
670,2.51921
675,2.40522
680,2.23641
685,2.25275
690,2.20406
695,2.13343
700,2.06598
705,1.92914
710,1.83298
715,1.66224
720,1.61787
725,1.53205
730,1.48374
735,1.378
740,1.35295
745,1.19135
750,1.19444
755,1.05876
760,1.03868
765,0.934415
770,0.835762
775,0.793267
780,0.723002
785,0.634139
790,0.609868
795,0.608024
800,0.510993
805,0.469592
810,0.417185
815,0.346777
820,0.315596
825,0.329238
830,0.253488
835,0.22819
840,0.209018
845,0.192826
850,0.153852
855,0.144051
860,0.134294
865,0.0991391
870,0.0947903
875,0.0905188
880,0.0611479
885,0.0384437
890,0.0416115
895,0.0369536
900,0.0339625
905,0.0211258
910,0.0206071
915,0.0172627
920,0.00619205
925,0.0149448
930,0.00818984
935,0.009117
940,0.00562914
945,0.00352097
950,0.00369757
955,0.00101545
960,0.000242826
965,0.00243929
970,0.000695364
975,0.000507726
980,0
985,0
990,0
995,0
1000,0
1005,0
1010,0
1015,0
1020,0
1025,0
1030,0
1035,0
1040,0
1045,0
1050,0
1055,0
1060,0
1065,0
1070,0
1075,0
1080,0
1085,0
1090,0
1095,0
1100,0
1105,0
1110,0
1115,0
1120,0
1125,0
1130,0
1135,0
1140,0
1145,0
1150,0
1155,0
1160,0
1165,0
1170,0
1175,0
1180,0
1185,0
1190,0
1195,0
1200,0
1205,0
1210,0
1215,0
1220,0
1225,0
1230,0
1235,0
1240,0
1245,0
1250,0
1255,0
1260,0
1265,0
1270,0
1275,0
1280,0
1285,0
1290,0
1295,0
1300,0
1305,0
1310,0
1315,0
1320,0
1325,0
1330,0
1335,0
1340,0
1345,0
1350,0
1355,0
1360,0
1365,0
1370,0
1375,0
1380,0
1385,0
1390,0
1395,0
1400,0
1405,0
1410,0
1415,0
1420,0
1425,0
1430,0
1435,0
1440,0
1445,0
1450,0
1455,0
1460,0
1465,0
1470,0
1475,0
1480,0
1485,0
1490,0
1495,0
