Raman Shift (cm-1),Fitted Intensity
171.300781,0.08378380079011825
173.222656,0.08681073836851133
175.146484,0.09024090315281272
177.068359,0.09411751479087563
178.990234,0.09849287544320481
180.910156,0.10340578198352299
182.832031,0.10890038195197782
184.751953,0.11498381834775653
186.671875,0.12165736716455976
188.591797,0.12888819382845257
190.511719,0.1366089197299633
192.429688,0.14470529822728329
194.347656,0.15303995337216622
196.265625,0.16143100577120426
198.183594,0.1696664222170542
200.099609,0.17750733263140633
202.015625,0.1847273987530647
203.933594,0.191110483343147
205.847656,0.19644700623269656
207.763672,0.20061049941415912
209.677734,0.20350843637489763
211.59375,0.20513081021339868
213.507812,0.2055283864009674
215.419922,0.20482401649005105
217.333984,0.20319017764943145
219.246094,0.20084353511561676
221.158203,0.19801804987039995
223.070312,0.1949527970421937
224.982422,0.19187401413429253
226.892578,0.188984137017004
228.802734,0.18644271312101568
230.712891,0.18437069090503402
232.623047,0.18284582602969834
234.533203,0.18190467603138621
236.441406,0.1815472046209623
238.349609,0.1817415429485103
240.257812,0.18243329211478906
242.166016,0.18355086010316984
244.072266,0.18500983132708232
245.980469,0.18672445648470268
247.886719,0.18860073237689984
249.791016,0.19054921726853688
251.697266,0.19248864135467503
253.601562,0.1943353407335774
255.507812,0.1960200103939096
257.412109,0.197473764376399
259.314453,0.19864017697023517
261.21875,0.19947304317076908
263.121094,0.19993094599977954
265.023438,0.19998420608967055
266.925781,0.19961109132092938
268.828125,0.19879874618448234
270.728516,0.19754447387180446
272.628906,0.19585170931629853
274.529297,0.19373222228151174
276.429688,0.19120487827148158
278.330078,0.18829488056093785
280.228516,0.18503642811869525
282.126953,0.18146183834029966
284.025391,0.1776097598984929
285.923828,0.1735213802313662
287.822266,0.1692394054846267
289.71875,0.16481172840304983
291.615234,0.16027681067616914
293.511719,0.15567624234652658
295.40625,0.1510544710429943
297.302734,0.1464390800511442
299.197266,0.14187361336462315
301.091797,0.13738392807942346
302.986328,0.1329969942870749
304.878906,0.1287403247979421
306.773438,0.12462450078600366
308.666016,0.12067362224544395
310.558594,0.11689538241696461
312.449219,0.11330205007157051
314.341797,0.10989175394244778
316.232422,0.10667429151055684
318.123047,0.10364634525921711
320.013672,0.10080609223266188
321.904297,0.09814992204774617
323.792969,0.09567522948695734
325.681641,0.09337296544195084
327.570312,0.09123604941990046
329.458984,0.08925678194399267
331.347656,0.08742707706934974
333.234375,0.08574032933691215
335.121094,0.08418628716218708
337.007812,0.08275677636396511
338.894531,0.08144383974534905
340.779297,0.08024102051678378
342.664062,0.07913964405038372
344.548828,0.0781328671826523
346.433594,0.07721429428010351
348.318359,0.07637799290854508
350.201172,0.07561924898532882
352.085938,0.07493150072309326
353.96875,0.07431165445842053
355.849609,0.07375544261631764
357.732422,0.07325808633107883
359.613281,0.0728174222471966
361.494141,0.07243011982397002
363.375,0.07209379214381882
365.255859,0.07180643852656657
367.134766,0.07156666389306551
369.015625,0.07137272894091519
370.894531,0.07122417678106914
372.773438,0.07112031207154787
374.650391,0.07106110782626732
376.529297,0.0710468048879232
378.40625,0.07107826145786675
380.283203,0.07115678039996672
382.160156,0.07128428097393212
384.035156,0.0714631307059949
385.912109,0.07169705128517406
387.787109,0.0719898056444888
389.662109,0.07234692940766815
391.537109,0.07277502932978976
393.410156,0.0732816791199311
395.283203,0.07387723978887459
397.15625,0.0745738335206248
399.029297,0.07538611265500748
400.902344,0.07633161273197746
402.773438,0.0774298077007329
404.646484,0.07870699040239146
406.517578,0.08018764958089686
408.388672,0.08190279060007127
410.257812,0.08388148984530241
412.128906,0.0861588043696019
413.998047,0.08875776410841739
415.867188,0.09170159633775316
417.736328,0.09500009111463159
419.603516,0.09864286214043401
421.470703,0.10260570268945521
423.339844,0.10684043635711651
425.207031,0.11125758144220417
427.072266,0.11574827300961074
428.939453,0.12018880144805408
430.804688,0.12441889995342158
432.669922,0.1282843431967193
434.535156,0.13163067274351006
436.400391,0.13432161707650084
438.263672,0.13625070436420283
440.126953,0.13735868666814874
441.990234,0.13763211644096462
443.853516,0.13710845657505696
445.716797,0.13587275848722688
447.578125,0.13405178080842725
449.439453,0.13179669273758238
451.300781,0.12927423143822206
453.162109,0.12665252478727582
455.023438,0.1240894993993843
456.882812,0.12172645589377568
458.742188,0.11967494892424184
460.601562,0.1180232000117059
462.460938,0.11683443686627588
464.318359,0.11615068946163058
466.177734,0.11599514624354709
468.035156,0.11638106680158261
469.892578,0.11731437995892807
471.748047,0.11879756784068474
473.605469,0.12083969218123958
475.460938,0.12344668500636938
477.316406,0.1266366653824386
479.171875,0.13043286284443503
481.025391,0.13486060825727855
482.880859,0.13996615377126548
484.734375,0.1457811154099347
486.587891,0.15235661514806803
488.441406,0.15974028366737103
490.292969,0.167969300790347
492.146484,0.17710257846233696
493.998047,0.18715376083704513
495.849609,0.19815188685202342
497.701172,0.2100993329685043
499.550781,0.222962215212978
501.402344,0.23672139863963926
