Raman Shift (cm-1),Processed Intensity
1000.441406,0.07733137095304748
1002.181641,0.04732947803998416
1003.923828,0.0727225796008997
1005.664062,0.02133914705940529
1007.404297,0.053414489978403534
1009.144531,0.0
1010.884766,1.3124063178161287e-05
1012.623047,0.014727069862667972
1014.363281,0.07356322672499727
1016.101562,0.055538805017768166
1017.839844,0.025469061643344552
1019.576172,0.06427726261668232
1021.314453,0.12317211004289812
1023.050781,0.004100076676119727
1024.787109,0.08308404251472996
1026.523438,0.11724989485638676
1028.259766,0.06505556288601368
1029.996094,0.07780046513262003
1031.730469,0.08050195056079167
1033.464844,0.10129373621930256
1035.199219,0.06915291147709093
1036.933594,0.07386361287560188
1038.667969,0.18249228288668443
1040.400391,0.0953591136035557
1042.134766,0.12824702729066287
1043.867188,0.13163017169928934
1045.599609,0.1598411231103727
1047.330078,0.13235794138658105
1049.0625,0.24583437148158926
1050.792969,0.18209936595621784
1052.523438,0.28690272012373536
1054.253906,0.26210798822558085
1055.984375,0.1808655280737698
1057.712891,0.31395820308566474
1059.443359,0.2810862486771424
1061.171875,0.3140839954347745
1062.900391,0.2865756975797234
1064.628906,0.27317962776267124
1066.355469,0.36875844780681116
1068.083984,0.363447434950932
1069.810547,0.3224632209466971
1071.537109,0.3582012232292427
1073.263672,0.3596156605695481
1074.990234,0.35227530179049954
1076.714844,0.34493048229956297
1078.439453,0.2809883640824663
1080.164062,0.2924928497525169
1081.888672,0.3707302157816667
1083.613281,0.2952902467664887
1085.337891,0.36951487934459304
1087.060547,0.3250657397292064
1088.783203,0.3716680399072102
1090.505859,0.31302975008396233
1092.228516,0.34075140681153177
1093.951172,0.32460744461234825
1095.671875,0.3050797027480991
1097.392578,0.31525715558303835
1099.113281,0.351105940522307
1100.833984,0.33697456720683394
1102.554688,0.33905485558811577
1104.273438,0.3465420082042578
1105.992188,0.26073821557370974
1107.712891,0.3439442334540271
1109.429688,0.30476815673016283
1111.148438,0.24189928877550326
1112.867188,0.30282378870453247
1114.583984,0.3312889294499441
