Raman Shift (cm-1),Fitted Intensity
159.26151312198635,0.0355462378992245
162.17892251266312,0.03601939470772138
165.06070388440276,0.03649808926579654
167.97629817665074,0.03699425943468255
170.89098012548493,0.037502632777739915
173.77006778237046,0.03801737761403255
176.68293717714914,0.03855136180747977
179.59489550712533,0.0390989519775166
182.50594319967058,0.039660665046358276
185.38144153980102,0.04023009412106782
188.29068006676243,0.04082152574710279
191.19900923170644,0.04142878829106578
194.07182265961455,0.04204498929780612
196.97834519226308,0.04268563614956893
199.8839596359394,0.04334410545223097
202.75409191031576,0.0440129648893438
205.65790225025557,0.04470910418452532
208.5608057718964,0.04542540041315085
211.42826064439942,0.046153818873945575
214.32936258615155,0.046912822226622686
217.22955897789507,0.04769473343790327
220.09434019320543,0.04849084292262146
222.9927375242005,0.04932141217438788
225.89023057112718,0.05017814713995838
228.75234186693342,0.05105157854675389
231.64803836756255,0.05196403535027651
234.54283184768065,0.05290653307647639
237.4022769547155,0.053868742497152365
240.2952763983085,0.054875380052463466
243.18737408261222,0.05591668383853149
246.04415672466348,0.056981344599867007
248.93446287752522,0.05809684743413668
251.82386852998388,0.05925254785195361
254.67799242389083,0.060436010739803196
257.565609045334,0.06167794260756386
260.41796602711474,0.06295105947457708
263.3037952786035,0.0642885019304806
266.18872612093764,0.06567785134964407
269.0384305290536,0.0671043776370875
271.9215764941182,0.06860538310269812
274.8038253026716,0.07016713948495294
277.65088083558294,0.07177320700456531
280.5313472549242,0.07346573936767622
283.37664243438485,0.07520801970764224
286.2553281173605,0.07704586012017861
289.13311872473423,0.07896276356187994
291.97577117291803,0.08093867284321583
294.85178352428557,0.08302561715506343
297.6926797004962,0.08517844731068258
300.5669154435891,0.08745384552775512
303.44025818556474,0.08983147947976389
306.2785177554506,0.09228634392456604
309.150086361853,0.09488294731505574
311.98659372863403,0.09756489711308582
314.85638984211255,0.10040248772892853
317.69114662786524,0.103333869182263
320.55917188903913,0.10643559696451778
323.42630704161274,0.10967921317109842
326.25843576130865,0.11302959458047653
329.1238025236089,0.11657360729649062
331.9541847135806,0.12023292551104578
334.8177847211591,0.1241018679895424
337.6464219965019,0.12809432154277528
340.5082568828984,0.1323125177725234
343.3351508567066,0.13666185174395287
346.1952222534492,0.1412529102155672
349.0203745368344,0.1459819058600196
351.8786840734356,0.15096820013614837
354.7361080202609,0.15616122364220858
357.55864557949826,0.16150033338955577
360.4143101115624,0.16711880778492308
363.23511000427607,0.17288711850293897
366.08901674608205,0.17894824125951825
368.90808057645336,0.1851614355337448
371.7602311504961,0.19167968044432476
374.57756052071636,0.198350619655607
377.42795654749716,0.2053374968989884
380.2435530577968,0.21247602786572128
383.0921961558306,0.21993992744721513
385.90606140446107,0.22755275855967055
388.7529531902692,0.23549884530833054
391.56508877352826,0.24358944943312072
394.41023086164205,0.2520195551619037
397.2206383738594,0.2605880352886339
