Raman Shift (cm-1),Fitted Intensity
217.02243211472887,0.005717485300837715
217.78187470325793,0.005741689253271537
218.57577103188305,0.0057672249536803635
219.33508664514375,0.005791874895776181
220.1288502435491,0.0058178832097747326
220.88803891339194,0.0058429913961995355
221.68166981485774,0.005869485355949437
222.44073157310413,0.005895064467188852
223.23422981090334,0.0059220575586616826
223.9931646893856,0.005948120717695054
224.78653029677662,0.005975626898430731
225.5453383272943,0.006002187688032486
226.33857133753554,0.006030221405563413
227.09725255188823,0.00605729388624978
227.89035299821262,0.0060858700972022265
228.64890742819625,0.006113468825832006
229.44187534382945,0.006142603015720151
230.20030302121813,0.0061707430647613415
230.9931384393858,0.006200451268482813
231.7514393959391,0.006229148245956041
232.54414234984506,0.006259447068997231
233.30231661733342,0.0062887171391034094
234.09488714016334,0.006319623779463374
234.8529347503245,0.0063494836838975865
235.64537287527492,0.006381015954735029
236.40329385984296,0.006411483034694876
237.1955996200777,0.00644365938769579
237.95339401078672,0.006474751606580537
238.7455674394696,0.006507591156050745
239.50323526802458,0.006539327122847526
240.2952763983085,0.006572849670520076
241.05281769641442,0.006605248663873934
241.8447265614377,0.006639474724424018
242.60214136079594,0.006672556717377046
243.3939179936824,0.0067075075446304255
244.15120632596518,0.006741293230014845
244.94285075983498,0.006776990843831255
245.70001265672545,0.006811501660299331
246.49152492468056,0.006847968874104734
247.24856041783278,0.00688322703276325
248.0399405529788,0.00692048748170314
248.7968496740432,0.0069565159933260585
249.58809770945663,0.006994594162998377
250.34488049007632,0.007031416865774635
251.1359964588264,0.007070338121502432
251.89265293063363,0.007107979709273428
252.6836368657896,0.00714777032586166
253.44016706039474,0.0071862563767936885
254.23101899500762,0.007226943568707836
254.98742294402837,0.007266300574338538
255.77814291113827,0.0073079125262368455
256.5344206461632,0.007348167920817947
257.29063668807066,0.007388872804916814
258.081160231417,0.007431916008414708
258.8372501063641,0.007473561938451013
259.62764176439305,0.007517604463251669
260.3836055039428,0.007560221348376265
261.1738653096545,0.007605295006151658
261.92970294537736,0.0076489138016742056
262.71983093176095,0.007695051513261549
263.4755424952018,0.007739704250157982
264.26553869523195,0.007786940076272982
265.0211242179357,0.007832659890398216
265.81098866458706,0.007881029061960662
266.5664481780841,0.007927850222809635
267.3218460985445,0.007975222641966975
268.11151444011193,0.008025347109565905
268.8667863982955,0.008073874059815458
269.6563230684915,0.008125224830985076
270.41146909588497,0.008174943523759172
271.2008741276368,0.008227560139977323
271.9558942557451,0.008278509014656323
272.7451676819728,0.00833243231413947
273.5000619422826,0.008384651062516717
274.25489467866646,0.008437505468125118
275.04397221986073,0.008493452794198096
275.79867913530325,0.008547638539574522
276.5876251528571,0.008604999977516221
277.3422062787977,0.008660559967008203
278.13102080559474,0.008719381061193913
278.8854761734874,0.008776359522948597
279.6398700711143,0.008834047960708524
280.42848888367735,0.008895129711320227
281.18275707005523,0.008954304957121892
281.97124447364695,0.009016965794385753
282.7253869802007,0.009077675431254262
283.51374300766474,0.009141965813270269
284.2677598657974,0.009204258788124685
285.0217153072408,0.009267344066494454
285.80987579108114,0.00933415722869305
286.5637056308515,0.009398901255546762
287.35173482025493,0.009467475751140611
288.1054390897334,0.009533930874974155
288.85908198071775,0.00960124199779118
289.64691574807875,0.009672542070147986
290.4004331154756,0.009741644743275412
291.18813567003235,0.009814846745251989
291.9415275452084,0.009885796671529945
292.69485808003446,0.009957670370678481
293.48236533402815,0.01003381372674788
294.2355704233014,0.010107620044020141
295.0229465460434,0.010185814503017667
295.77602622109407,0.01026161236252067
296.52904459392084,0.01033840568462044
297.31622553748093,0.010419769737200577
298.0691185427131,0.010498644605878665
298.8561684365195,0.010582217034650874
299.6089361054619,0.010663235358259525
300.3616425102773,0.010745324460928634
301.1484973461811,0.01083230626347432
301.9010784612947,0.010916633023685358
302.6878023288664,0.011005987803386338
303.44025818556474,0.011092616753693552
304.19265281618937,0.011180394987454672
304.9791817470432,0.011273409063697965
305.7314511658042,0.011363587249678201
306.5178492096784,0.011459145114079517
307.269993447826,0.011551789906514913
308.0220764979349,0.01164566506257681
308.80827972617044,0.011745140338844638
309.56023764218116,0.011841582557782076
310.3121343928833,0.011939304549018575
311.09814287786503,0.012042854523562343
311.84991454096235,0.012143245128167246
312.63579226885486,0.01224962084442572
313.3874388755503,0.012352748655271523
314.1390243549249,0.01245723966682551
314.92470746048275,0.012567955657865646
315.6761679299125,0.012675286199873414
316.42756729471876,0.012784029942204959
317.21305585022856,0.012899245366176346
317.96433025152146,0.01301093069271846
318.71554357088826,0.013124078937840742
319.5008376486003,0.01324395205319275
320.25192605085977,0.013360143037246874
321.03708954970716,0.013483232375244774
321.7880530660077,0.01360253318834387
322.53895553829716,0.013723378503389965
323.32392468004764,0.013851385211195983
324.07470231274783,0.013975438420174284
324.8254189240979,0.014101083420333404
325.6101937809108,0.014234158012081815
326.3607855990158,0.014363106062438694
327.1113164184244,0.014493691561566931
327.8958970624226,0.01463197935251517
328.6463031349085,0.014765959273204036
329.39664823133353,0.014901620223964252
330.18103473459996,0.015045259914910023
330.9312551304065,0.015184401931529213
331.68141457278034,0.01532526600692732
332.4656070073652,0.015474388167896376
333.2156417953993,0.015618814220902718
333.965615652618,0.015765000302368663
334.74961409053867,0.015919725760440942
335.4994633396673,0.016069547933627422
336.24925168059053,0.016221164511479508
337.0330561938208,0.01638160264949268
337.7827199728854,0.016536921515810953
338.53232286633283,0.016694065009801463
339.3159335268283,0.016860311984673505
340.0654119046303,0.01702121487840715
340.81482941939976,0.017183967888029016
341.5982462990578,0.017356104779507255
342.34753934436594,0.01752266400585441
343.09677154921883,0.017691093502129284
343.87999471991134,0.01786918440499656
344.62910250146524,0.018041455400204336
345.378149465123,0.018215610872807153
346.1611789986855,0.018399700947746636
346.91010158518475,0.01857772040507763
347.65896337633967,0.01875763198078533
348.441799344575,0.01894774548138133
349.1905368046828,0.01913152946034066
349.9392134919908,0.019317206010917003
350.68782941390236,0.01950477360985442
351.4704083690158,0.01970288634481657
352.21890002110376,0.019894313604544505
352.96733093031435,0.020087621867750947
353.749716487142,0.020291722470636802
354.4980231725931,0.02048886118569177
355.24626913768225,0.020687862259442396
356.02846136790686,0.02089789129878501
356.77658315527515,0.0211006754325301
357.5246442447824,0.021305294107487778
358.27264464382097,0.021511736096577687
359.05458017785713,0.02172949797086434
359.8024564602965,0.021939630001737886
360.55027207475723,0.02215154451620973
361.3320144489553,0.022374980371119912
362.0797059928009,0.0225904909144266
