Raman Shift (cm-1),Fitted Intensity,Residual
293.511719,0.14888269357627548,0.017490921941222926
295.40625,0.14331328324518786,0.010342050341094061
297.302734,0.13772444699818398,-0.010369069110603868
299.197266,0.13216972669553612,-0.010857149404514127
301.091797,0.1266820720004681,0.005717989528880335
302.986328,0.12129639609371273,0.005291366405793696
304.878906,0.11604883291813782,-0.0018846227126666643
306.773438,0.1109550158306991,0.0025108973039675853
308.666016,0.10604752888483361,0.02072013366532101
310.558594,0.1013388081441329,-0.005791448229523086
312.449219,0.09684705376826594,-0.001575975068801902
314.341797,0.09257282431723185,0.0020998920176078795
316.232422,0.08853131072078195,0.01570741625297488
318.123047,0.0847213552115885,0.01110031809287633
320.013672,0.0811439194528796,0.009255325195068526
321.904297,0.07779838265672162,0.009299963217001314
323.792969,0.07468702013602872,-0.004168695256978994
325.681641,0.0718081510656445,0.006651424991922589
327.570312,0.06917444063012616,0.006223424955210444
329.458984,0.06683943951310595,0.007094113675212316
331.347656,0.06507169392215204,-0.000987718454495981
333.234375,0.06612933533791925,0.00826751690474306
335.121094,0.07141124465699518,-0.00034303889791445497
337.007812,0.06150067631292625,-0.009164780533512162
338.894531,0.05733459456111827,0.004681223008817834
340.779297,0.0553335986181646,-0.01307306006728047
342.664062,0.053770935065380505,-0.013365040991374158
344.548828,0.052416032191977956,-0.0038467816066911076
346.433594,0.051207464677780576,0.01607607167294868
348.318359,0.050119395363293726,-0.0030552410964822738
350.201172,0.049138002728242966,0.0008855227178643302
352.085938,0.04825093085419055,-0.007887755606626204
353.96875,0.047451932050168,-0.017439871690262627
355.849609,0.046733991707007774,-0.004929667855402484
357.732422,0.046089787278734445,0.012451091139994569
359.613281,0.04551553574290079,-0.0002663154272098747
361.494141,0.04500599359630741,-0.017959300770531907
363.375,0.04455712172470765,-0.014958990923093642
365.255859,0.04416531891585644,-0.023780557141777098
367.134766,0.043827701007995844,-0.01171625141526534
369.015625,0.043540716019686065,-0.014105843578011062
370.894531,0.043302435360238485,-0.014948951949036931
372.773438,0.04311030673029383,-0.012479858502535243
374.650391,0.04296250284755216,-0.017260177955492086
376.529297,0.04285700611192076,-0.01907492718161455
378.40625,0.042792556240700365,-0.03976558911555626
380.283203,0.0427677544621154,-0.015922622750228342
382.160156,0.042781529637098664,-0.03121127640135679
384.035156,0.04283292117984231,-0.04283292117984231
385.912109,0.04292132138951423,-0.022222829692692375
387.787109,0.04304599511933758,-0.029312083727329328
389.662109,0.04320661913645594,-0.030608773439146267
391.537109,0.04340294540405841,-0.028225783469152596
393.410156,0.04363460872847303,-0.016164379151730815
395.283203,0.043901828804155586,-0.0210637260352304
397.15625,0.044204775085778636,-0.02899090712024626
399.029297,0.04454375110117696,-0.032356790941891846
400.902344,0.04491919387083479,-0.006789467442987709
402.773438,0.045331224742041674,-0.0010227825538509996
404.646484,0.04578140925783122,-0.004112796358468708
406.517578,0.04626965122353753,-0.0019343919617570773
408.388672,0.046797382184115124,-0.008445809510138763
410.257812,0.04736511431631629,-0.00809935186670023
412.128906,0.04797531145453116,0.010429031975160444
413.998047,0.04862813144905289,0.021323582994793193
415.867188,0.04932578450634826,0.002112649108625478
417.736328,0.050070039430467846,0.04372237444562583
419.603516,0.05086199647910878,0.026904085600332896
421.470703,0.051704552313197205,0.015345512965484392
423.339844,0.05260102917670539,0.03135910237103912
425.207031,0.05355214045065363,0.01722255414513866
427.072266,0.05456054440391509,0.03792229140956175
428.939453,0.05563146101777291,0.02331980687557502
430.804688,0.05676606254844048,0.0409038243262948
432.669922,0.05796918767764408,0.02351376091041992
434.535156,0.05924498003783898,0.0264378338701639
436.400391,0.060598031644898465,0.020956868494826517
438.263672,0.06203190372574188,0.043065073155144074
440.126953,0.06355367178753057,0.01826375489887444
441.990234,0.0651697463963572,0.025657963451891225
443.853516,0.06688738013157394,0.031006173844508697
445.716797,0.06871482016369115,0.013705314055589848
447.578125,0.07065939323657495,0.02114059008596511
449.439453,0.07273375451811427,0.02561173067025395
451.300781,0.07495034811924857,0.009517295001852985
453.162109,0.07732354579393821,0.007477757834004686
455.023438,0.07986995976582406,0.0015355101045190084
456.882812,0.08260578752704927,0.006423069365883827
458.742188,0.08555564377272212,-0.0059669865459536925
460.601562,0.08874479846028566,-0.018598583245891434
462.460938,0.09220209396088065,-0.02474136190703391
464.318359,0.0959560607369684,-0.018551045989385645
466.177734,0.10005121507974567,-0.013583311893167069
468.035156,0.10451955151917804,-0.022336472691390344
469.892578,0.10940966669964561,-0.016557356787482325
471.748047,0.11476372791125412,-0.030293998391771146
473.605469,0.12064403805026719,-0.011784015913404472
475.460938,0.12709132702201006,-0.013964519023757949
477.316406,0.13416548588253038,-0.006612879322098808
479.171875,0.14191993593735078,0.0034509797080688465
481.025391,0.15039630713868057,-0.015369774858484814
482.880859,0.15965875343133648,0.0031800159170613795
484.734375,0.16972694727754112,-0.0011830851262642772
486.587891,0.1806396293752074,-0.021373996865842987
488.441406,0.1924137466302438,0.0061012366786215855
490.292969,0.20503731463649882,-0.0018829628555767086
492.146484,0.2185210024127036,0.007305329649442194
493.998047,0.23280057554211367,0.007489911648324882
495.849609,0.24783236839995437,-0.008074699447562339
497.701172,0.2635363125192424,0.022128948863925024
499.550781,0.2797919473961013,0.0037347737594949915
501.402344,0.29650842577648484,0.01704607451903184
503.251953,0.31350483687177877,-0.010668660421680964
505.101562,0.33063513750498985,0.0020590737608606746
506.949219,0.3477035227147842,-0.0066029636328158725
508.798828,0.3645584162514878,0.0008705338106654859
510.646484,0.38097205946693635,0.016840343292520932
512.494141,0.3967712242573243,0.0015837170090045594
514.341797,0.41177135766005235,0.0030519445194018835
516.189453,0.42580037417880157,-0.011691240918218049
518.035156,0.43869107114601685,0.005852706322824974
519.880859,0.45032772592464226,0.007466486128077987
521.728516,0.460615913893269,-0.000494509825947731
523.572266,0.46945006422018404,-0.002710336503157107
525.417969,0.47681637434670376,-0.008654584228083961
527.261719,0.4826863994748575,-0.028525616484394334
529.107422,0.487089977372586,0.009897811162034476
530.951172,0.4900632042260824,0.013178200223526892
532.792969,0.49168061569267807,-0.007123785644174541
534.636719,0.49203631463822756,-0.01648667234181561
536.478516,0.4912359662799137,0.0038268330987182853
538.322266,0.4893953002359312,0.004544779243423502
540.164062,0.48664123804677617,-0.003348184535390042
542.003906,0.4831002900939075,0.0038976664570349873
543.845703,0.4788851070378555,-0.011353519967999048
545.685547,0.4741173425505981,-0.003074868483799842
547.525391,0.4688952120489631,0.0011610018236546948
549.365234,0.46330867792146074,0.007731233824392003
551.205078,0.4574340470328864,0.0165607338735409
553.044922,0.4513335807818813,-0.001899999139242936
554.882812,0.44506259358831274,0.01791651952889678
556.720703,0.43865050219495544,-0.004939677700371681
558.558594,0.4321220199707506,0.01836106886546862
560.396484,0.42549268825296677,-0.004848106978397881
562.232422,0.41877818207381945,0.0008050554711428459
564.068359,0.41197515560617437,-0.0015632305262222035
565.90625,0.4050771851510655,0.001736964025004839
567.740234,0.3981066746682322,-0.0015698362919539521
569.576172,0.3910428108419705,-0.0076756775093724805
571.412109,0.3838968173083784,0.00016221837157209817
573.246094,0.37668389461840995,-0.004380242052224592
575.080078,0.3694083998511598,0.010055747237378787
576.914062,0.362087157997117,0.0021726270734266917
578.746094,0.3547499271974358,-0.004810632956096517
580.580078,0.3474080169308994,-0.01685274279165988
582.412109,0.34010869326047066,0.0024388143213598945
584.244141,0.3328799826490899,-0.007581123644549048
586.076172,0.3257613859708431,-0.0022033734092876123
587.90625,0.31880264537203856,-0.007289691902546247
589.738281,0.3120334236571891,-0.012035656432652142
591.568359,0.30551390760791114,-0.012893675723362419
593.398438,0.2992829213518696,0.002749966021940109
595.228516,0.2933861963992748,-0.005981121372005571
597.056641,0.2878738107170534,0.00024893261147984624
598.886719,0.2827761585519769,0.016724316779272275
600.714844,0.2781431522902707,0.0007201469691991425
602.542969,0.2740041595844016,-0.00747671578523551
604.371094,0.2703893907224831,0.010380797628858851
606.197266,0.26732634660867083,-0.010681545894499267
608.025391,0.26482647739148063,0.011474710620409334
609.851562,0.26290583332895573,0.004625752727843935
611.677734,0.2615641713269091,0.018730870068791816
613.503906,0.26079566713279567,-0.0003416531746306406
615.328125,0.26058540463919344,0.0075405739491762325
617.152344,0.26090817163378044,0.011621081204910788
618.978516,0.2617316536541489,0.008308063252549625
620.800781,0.26300979738612074,0.003435901150835363
622.625,0.2646945818220351,-0.007835881227078012
624.449219,0.26672540341191453,0.017888719607626058
626.271484,0.2690331801499929,-0.013076308750716636
628.09375,0.2715479881630075,0.002173366570358881
629.916016,0.27419385996187856,0.019647767823141815
631.738281,0.27689265382116796,-0.004135187208043289
633.558594,0.27956330179953953,-0.003585593774359075
635.380859,0.2821354497447807,-0.006213671585602654
637.201172,0.2845319641238151,-0.010859337542914571
639.021484,0.2866906849138396,-0.031084619644884237
640.839844,0.28855349525566626,-0.025778755996464786
642.660156,0.29007873198121287,-0.0021486046282803706
644.478516,0.2912297060264623,-0.012504491673189344
646.296875,0.291988273358185,-0.01375619767934394
648.115234,0.2923487101686284,-0.009529418716748395
649.933594,0.2923199089500086,-0.0007396017126443666
651.75,0.29192588559964383,0.005494130791234564
653.566406,0.29120403916291265,0.015685834012941657
655.382812,0.2902044680495869,0.01304187574764648
657.199219,0.2889887427801026,0.01806495307948769
659.015625,0.28762817968527227,0.03451265023925165
660.830078,0.28620339731696465,0.0020209005486742093
662.646484,0.28479595457701035,0.01940454889046822
664.460938,0.2834967838356234,0.009339328385669032
666.275391,0.28239338397731867,0.011090278875690862
668.087891,0.28157460419459446,0.003974189357263791
669.902344,0.281123945774009,-0.0037059822989018443
671.714844,0.281123021420214,-0.0005464577947998372
673.527344,0.28164577201669416,0.0039024484449413643
675.339844,0.28275976368731953,-0.012868077461613447
677.150391,0.2845223695359397,-0.012606413199728994
678.962891,0.28698851571274153,-0.007581675217581685
680.773438,0.29019519946090105,-0.020471316129802297
682.583984,0.2941781942258751,-0.009318092864726901
684.394531,0.2989624154849142,-0.013950272955132126
686.205078,0.3045645194788681,-0.01886486890234318
688.013672,0.31098600047240665,-0.0015883072294762268
689.822266,0.3182341093181977,-0.0021393289831293516
691.630859,0.32630390926360026,-0.017964450040353797
693.439453,0.33518452249655095,-0.0033481077786690072
695.248047,0.3448597236885038,0.0018747576499793528
697.054688,0.35529685642934794,0.005778386421238235
698.861328,0.3664808570638162,-0.009186165289946091
700.667969,0.37838296467515875,0.011170776197228005
702.474609,0.39097112541145435,0.021140705392900416
704.28125,0.4042104095579401,0.013245116299292259
706.085938,0.41804797675579936,-0.004234959395719939
707.890625,0.4324580282562869,-0.007831372679248216
709.695312,0.4473986809853498,-0.013066133481911879
711.5,0.46282608415352927,-0.012016103278423063
713.304688,0.47869453528534184,0.013515066378724294
715.107422,0.4949388146882789,0.01208982988491275
716.910156,0.5115269928592199,0.02608410048426102
718.712891,0.5284086733992398,0.0012677573575328172
720.515625,0.545531998434854,0.01013230807250387
722.318359,0.5628438021530104,-0.007066460082070236
724.119141,0.5802707376721901,0.02112129090487347
725.919922,0.5977761167112285,-0.0025308133829604618
727.720703,0.6153036494018407,0.024272836915311014
729.521484,0.6327962208423433,-0.0017750461058142486
731.322266,0.6501960810557341,0.006236100704653302
733.121094,0.6674263911208441,0.004858689382489567
734.919922,0.6844478173622025,-0.006607685582312506
736.71875,0.7012020589795089,0.012695415477156802
738.517578,0.7176310266755002,-0.005364161506480669
740.316406,0.7336770940472048,-0.00043586513777349456
742.113281,0.7492666759327228,-0.010323529088131944
743.910156,0.7643616924067137,0.004005003580930477
745.707031,0.7789076993559926,-0.02399326131417423
747.503906,0.7928518133846032,-0.018095011126986527
749.300781,0.8061430010832248,-0.008235023510628436
751.095703,0.8187190848016604,-0.004293773922514288
752.890625,0.8305485632287354,-0.009004942848768738
754.685547,0.8415878341829208,-0.004278132817517544
756.480469,0.8517962884054334,-0.007202797457713683
758.275391,0.8611365896200143,-0.008347966811976137
760.068359,0.8695662651406344,-0.004354264727779444
761.861328,0.8770660913395878,-0.010132415197734002
763.654297,0.8836102549942801,-0.014229957453434139
765.447266,0.8891772743096449,-0.02308064053442238
767.240234,0.8937502503739461,0.005208592127622147
769.03125,0.8973138012302126,-0.0001855667721273324
770.822266,0.8998665240383352,0.007045113425494298
772.613281,0.9014068494740889,0.012325195209985651
774.404297,0.9019388501636652,0.01841855903152756
776.195312,0.9014725398593243,0.010354843463602603
777.984375,0.9000263135354767,0.008794678282425528
779.773438,0.8976230561729809,0.0009706128170685613
781.5625,0.8942926453272055,0.009950158897391481
783.351562,0.8900724441243234,0.01241445729582158
785.140625,0.8850078333972612,0.02643288342492589
786.927734,0.8791596282137587,0.012744375880455405
788.714844,0.8725858530706999,0.00475402408677672
790.501953,0.8653596601919897,-0.0033434925192771248
792.289062,0.8575650675319202,0.030374869782487268
794.076172,0.8492978613106946,0.013847640854861454
795.861328,0.8406761018299596,-0.018086525101091766
797.646484,0.8318125545509125,-0.014441168480047062
799.433594,0.8228330690202935,-0.01643571851580916
801.216797,0.8139172056362036,-0.016846944052100632
803.001953,0.8051997951345246,-0.017472444074881133
804.785156,0.7968769187609975,0.0033588395230327306
806.570312,0.7891185596705268,-0.007153374039880034
808.353516,0.7821369647500034,-0.015868588357695446
810.136719,0.7761204375165942,-0.005353864523610863
811.917969,0.7712656078727397,0.005656523168675598
813.701172,0.7677395722778336,-0.011945099521735503
815.482422,0.7657029404256979,0.017190765254704865
817.263672,0.7652678010711573,-0.009661597729192839
819.044922,0.7665034035403145,-0.007204812618508916
820.824219,0.7694172578887868,0.004703241952521364
822.605469,0.7739623971030413,-0.0006272954770742967
824.384766,0.7800074715823497,0.008690792672164882
826.164062,0.7873694682973185,0.01185469846148457
827.943359,0.7958037848380204,0.010592572488688501
829.722656,0.8050227202579217,-0.0070791424517572255
831.5,0.8147043123429001,0.008795881624321211
833.279297,0.8245584741942762,0.004784013075470384
835.056641,0.8342760697182118,-0.012681784260414553
836.832031,0.843615950947698,0.012448834514472762
838.609375,0.8524193868961755,-0.0033809407785754253
840.386719,0.8605691325268381,-0.006845793410395817
842.162109,0.8680253833668052,0.003218025509021949
843.9375,0.8748336546907863,-0.0194084786887051
845.712891,0.8810843305254408,-0.017468978961054593
847.488281,0.8869028998085182,0.006877106698174873
849.261719,0.8924223046240001,-0.014317292407325488
851.035156,0.8977797065088804,0.015326784968407114
852.810547,0.9030854106107287,0.026384025165970715
854.582031,0.9083871892773855,-0.006752712001082184
856.355469,0.9137218253219249,0.002390107158486976
858.128906,0.9190565086887196,-0.0028367529783193124
859.900391,0.9243180205171005,0.004311253467251475
861.671875,0.929415015884207,0.003592347767201076
863.443359,0.9342338434187077,0.004448075688829767
865.214844,0.9386592452711192,0.017076791811535652
866.984375,0.9425848071918388,-0.008642612409620831
868.755859,0.9459424630301295,-0.008972509600593703
870.525391,0.9486835217734609,-0.00010296807199616786
872.294922,0.950812273494177,-0.01193058013159054
874.064453,0.9523727091890606,-0.018346116881541863
875.832031,0.9534497419702378,0.00412293765156535
877.601562,0.9541676787517936,0.00395107534241157
879.369141,0.9546736247018314,-0.0025667631030097393
881.136719,0.9551320990689138,0.0025468997071806943
882.904297,0.9557077941286607,0.012773219276250636
884.669922,0.9565506496259448,0.0006417930098769897
886.4375,0.9577854069810456,-0.009463961536227639
888.203125,0.9594911826664627,0.02038478473263805
889.96875,0.9617001646275233,-0.0015788261949643
891.734375,0.9643870366629992,0.0031197164459634275
893.498047,0.9674660987774936,-0.0019499087678588323
895.263672,0.9708109424157085,0.0018852177714788754
897.027344,0.9742416587878069,-0.005619883754331312
898.791016,0.9775672429332108,-0.010407988255130562
900.554688,0.9805923040056428,-0.01509470514047151
902.316406,0.9831415531873564,0.006939421216095587
904.080078,0.9850929203182129,0.011000072867363486
905.841797,0.9863768830507109,-0.003231407230625538
907.603516,0.9870018708431381,-0.011565409455359221
909.365234,0.9870412396060282,0.012958760393971813
911.126953,0.9866173061816841,0.0005831744269590988
912.886719,0.9858683289833529,0.006732160000681664
914.646484,0.9848986435906321,-0.013390944389849557
916.408203,0.9837239107953839,0.01063441779898755
918.166016,0.9822231871148197,0.004730174284459099
919.925781,0.9800803684263921,0.0114837696801241
921.685547,0.9767764754235971,-0.013133093697344611
923.443359,0.9715986830076413,0.01524725326829024
925.201172,0.9636731732089999,-0.004029601814865225
926.958984,0.9520563100045445,-0.008726126610713703
928.716797,0.935839129908046,-0.014672318820646235
930.472656,0.9142942577639662,0.013295521333893001
932.230469,0.8868870855044377,-0.02177676358196412
933.986328,0.8535465763131166,0.011367597153254416
935.742188,0.8145131564859407,-0.013080458330767097
937.496094,0.7705011010890209,-0.006781874544598998
939.251953,0.7224155364045473,-0.001333835189768262
941.005859,0.6716117031991472,0.02866330805460171
942.761719,0.6193545788833342,0.01599065599609406
944.515625,0.5671395386427502,0.022844649293098818
946.267578,0.5162323587681973,-0.010293850446318142
948.021484,0.4675892677889943,-0.002928851406668098
949.773438,0.42213645233439956,-0.014438766519122126
951.527344,0.3803218867891742,-0.009054056260454857
953.279297,0.34252872848675114,0.004174057604292791
955.029297,0.3088087511160068,-0.02142380866545507
956.78125,0.27897379446782034,-0.003173175755042501
958.533203,0.2528234208869619,0.004958173289096257
960.283203,0.2300617570527955,-0.015249206417191186
962.033203,0.21030113326965702,-0.005233552590406476
963.783203,0.1931785403662116,-0.008829156813161348
965.53125,0.17836187826612176,-0.008133091833055384
967.28125,0.16549983869909313,0.011200171940112552
969.029297,0.15433903039175637,0.007458984249372497
970.777344,0.14461960526087836,0.006044151948293913
972.525391,0.1361330738696539,0.01189589391844545
974.273438,0.12870368615837904,0.005328212956001471
976.019531,0.12219122115105624,-0.005766575252251452
977.767578,0.11645866947158456,-0.000810028166333368
979.513672,0.11141709583226309,0.0011750356338612045
981.259766,0.1069750028366738,-0.0027514016748420023
983.005859,0.1030616840412798,0.027444864335544994
984.75,0.09962148438165411,0.0067759067711948145
986.496094,0.09659685721060357,0.022814447555654108
988.240234,0.09395245348305237,0.013072478100908919
989.984375,0.09164885463565871,0.005251516056947056
991.728516,0.08965540407089137,0.004693084141066756
993.470703,0.08794744612035009,0.0008059423451823172
995.214844,0.08649823984889392,0.015050890168273767
996.957031,0.0852910284271078,-0.0032040912832191626
998.699219,0.08430642614965328,-0.028150101122323752
1000.441406,0.08352876134000058,0.0038150650125934465
1002.181641,0.08294451145483728,0.005784435385146711
1003.923828,0.08253960978125366,-0.013131883250252899
1005.664062,0.08230328480288115,-0.01190794738350448
1007.404297,0.08222416641915792,-0.009328069627428867
1009.144531,0.08229211216661605,-0.004240863577794754
1010.884766,0.08249750671932807,0.010777742218861824
1012.623047,0.08283069359354328,-0.005509382797808396
1014.363281,0.08328351324016853,-0.005006761634696211
1016.101562,0.08384626246326482,-0.013749273751072308
1017.839844,0.08451084136049967,-0.0009175795656095748
1019.576172,0.08526788153568304,-0.0026395916109291373
1021.314453,0.08611065711537443,0.0037288898584375424
1023.050781,0.08702885177769411,-0.0029251601219046908
1024.787109,0.08801492025542985,0.0034812240213205198
1026.523438,0.08906036954176164,-0.0010297141841812824
1028.259766,0.09015664957970605,-0.005599202980017204
1029.996094,0.09129515706542392,-0.006598769823895595
1031.730469,0.09246590651712829,-0.0009669431900143355
1033.464844,0.09366150055947559,0.0048275145347249915
1035.199219,0.09487326981767598,-0.007507744011917797
1036.933594,0.0960925567194224,0.001876188204134599
1038.667969,0.0973107456130877,0.0028682692532297077
1040.400391,0.09851794475973501,-0.007388054189815904
1042.134766,0.09970845841952113,-0.006761913608339762
1043.867188,0.10087135482683723,-0.007830173139029825
1045.599609,0.10199993976003435,0.008500699928869385
1047.330078,0.10308521160144114,0.002157339140758316
1049.0625,0.10412210798454698,-0.0064372131762452794
1050.792969,0.10510112183983093,0.014814732277251885
1052.523438,0.10601666426145563,0.02142390395002143
1054.253906,0.10686236646548307,1.109570184873454e-05
1055.984375,0.10763232189921026,0.0015955836778139831
1057.712891,0.10832039317307048,0.015684247108894933
1059.443359,0.10892326908410548,-0.0018817059260441416
1061.171875,0.10943529974824763,-0.007702272116230466
1062.900391,0.10985352612245487,0.00033689430260837316
1064.628906,0.11017488144371965,-0.0030081063136073033
1066.355469,0.11039674725931214,0.012686759530614142
1068.083984,0.11051785882979273,-0.00022791098285596112
1069.810547,0.11053684361969678,0.005521188301551239
1071.537109,0.11045346622436034,0.007157712946519013
1073.263672,0.1102679638541665,-0.013517134260903202
1074.990234,0.10998123406938268,-0.0068999121351739495
1076.714844,0.10959531425703115,0.009204849432157991
1078.439453,0.10911210485886463,-0.009472698543090088
1080.164062,0.10853437741361789,0.004904583361676262
1081.888672,0.10786547985575501,0.00825398055422849
1083.613281,0.10710930554371062,-0.0005861900877645043
1085.337891,0.10627025376920504,0.00023971099858498268
1087.060547,0.10535427341993057,0.004592857198899736
1088.783203,0.104365732113475,0.0011481503920624248
1090.505859,0.10331027682704559,-0.0024270600757762134
1092.228516,0.10219387969955442,-0.005178833732284616
1093.951172,0.10102278993712424,-0.00039195693763494077
1095.671875,0.09980488508917224,-0.011309325027234002
1097.392578,0.09854548602964086,-0.012011818168743374
1099.113281,0.097251328612366,-0.004805411547778221
1100.833984,0.09592921356450018,0.010308231060746229
1102.554688,0.09458595441012399,-0.01915244189244865
1104.273438,0.09322987721745284,-0.01112230873961094
1105.992188,0.09186613825744795,-0.004623171600513301
1107.712891,0.09049972992963762,-0.006586215303522755
1109.429688,0.0891416686374298,0.0006742719682634596
1111.148438,0.08779346414525926,0.00041909228518791086
1112.867188,0.08646257380375454,0.003800437218084901
1114.583984,0.085156096018464,0.005808493410667692
1116.300781,0.0838778035665214,0.0022019525289501823
1118.017578,0.08263265971119008,-0.004523976284203368
1119.734375,0.08142527054329825,0.002962350306898315
1121.449219,0.08026116870672445,0.013103930624164484
1123.166016,0.07914154416392134,-0.0057068908345526415
1124.880859,0.0780723848422747,-0.007421883830375328
1126.595703,0.07705542475872787,0.007581994039425111
1128.310547,0.07609329729408756,0.00575716209250117
1130.025391,0.07518823368454619,-0.0011429775828049743
1131.738281,0.07434299844062002,0.0119573502074527
1133.451172,0.07355796768802764,0.017474956345519307
1135.164062,0.0728342063845321,0.009420711850531532
1136.876953,0.07217241418822612,-0.005264719250785324
1138.589844,0.07157294393560036,0.005661281689137557
1140.302734,0.07103581766516097,-0.003172190173206982
1142.013672,0.07056125156362948,-0.006470815916770234
1143.724609,0.07014801992424437,0.0013731058852790856
1145.435547,0.06979527614984582,0.009158401429470747
1147.146484,0.06950192942337358,-0.0001242777631483699
1148.855469,0.06926690232383464,0.0017441107061040573
1150.566406,0.06908814826117948,0.00626268505655915
1152.275391,0.0689643938869466,0.0012498285977706886
1153.984375,0.06889357371810734,-0.0162007729053448
1155.693359,0.06887373147173174,0.0015077352010924305
1157.402344,0.06890280731717602,-0.00424525548554755
1159.109375,0.06897854739931297,0.01240901890696823
1160.816406,0.06909876377274109,0.004240572730381378
1162.525391,0.06926143283781039,-0.02295476396782075
1164.230469,0.06946367401646579,-0.013975964774354498
1165.9375,0.06970386058217239,0.010468301959870724
1167.644531,0.0699795442965892,0.007561936333771779
1169.349609,0.0702881455385767,-0.016506357932914065
1171.054688,0.0706278049945164,-0.005136104054963786
1172.759766,0.0709964254068548,0.017651338064908317
1174.464844,0.07139197987450227,0.0012414807235237718
1176.169922,0.07181252124179327,-0.002589885954931509
1177.873047,0.07225567035337303,-0.003145853742839086
1179.576172,0.07272013870508713,-0.006440179532984092
1181.28125,0.07320483770632986,-0.00043819000405111164
1182.982422,0.0737065220281825,0.013512034777501958
1184.685547,0.07422545170240138,-0.004787716848057011
1186.388672,0.07475973611776403,-0.02291567250870538
1188.089844,0.07530752809632252,0.004012167849136536
1189.791016,0.07586833939323642,-0.0009312748091582362
1191.492188,0.0764411911517034,-0.002194812909741106
1193.193359,0.07702521633278228,0.005085251921203349
1194.892578,0.07761897085266584,-0.006307452103028632
1196.59375,0.07822317050962341,0.00990381627725409
1198.292969,0.07883588398479469,-0.001120208584785773
1199.992188,0.07945735572567561,0.008663749279411076
1201.691406,0.0800872372202491,0.0036535614909670444
1203.390625,0.08072527213169677,-0.0033121257816387667
1205.087891,0.08137054227849426,0.003148800452750053
1206.785156,0.08202368682745,-0.0028576219990212176
1208.482422,0.08268469340207947,0.0002822794335136519
1210.179688,0.08335361939557667,-0.004181030680575654
1211.876953,0.08403058804160407,0.002844881096026111
1213.574219,0.08471578462002263,-0.004166135406495644
1215.269531,0.08540864557854642,-0.0031922564954470906
1216.964844,0.08611024592033681,0.004600070392883043
1218.660156,0.08682092163405342,0.0008816689333757122
1220.355469,0.08754105225406666,-0.007722488200220173
1222.050781,0.0882710532883622,-0.00033828586376796754
