Raman Shift (cm-1),Fitted Intensity
172.736,0.04354216173237439
175.633,0.050665208027974556
178.529,0.05877059216260296
181.425,0.06772201046466345
184.319,0.0772373655671959
187.212,0.08690024734113876
190.105,0.09616962743050306
192.996,0.10441884967463132
195.886,0.11103047045132981
198.775,0.11547301797616742
201.664,0.11739095491226104
204.551,0.1166662192989062
207.437,0.11344724774834261
210.323,0.1081244143746179
213.207,0.10128300005981306
216.09,0.09361387347343764
218.973,0.08583861312186099
221.854,0.07865679580390976
224.735,0.07269197957561607
227.614,0.06849668906317052
230.492,0.0665241016445554
233.37,0.06709364208683724
236.246,0.07028451609189508
239.122,0.07578449231286309
241.996,0.08274050492679139
244.87,0.0897625066533722
247.742,0.09513108313549573
250.614,0.09726734757118806
253.484,0.09523618451877472
256.354,0.0890756767544505
259.222,0.0797583954364602
262.09,0.06878768549502208
264.956,0.05770053224928313
267.822,0.04763313041278465
270.687,0.03918906282312114
273.55,0.03249189267297401
276.413,0.027357983211889775
279.275,0.02348748780240839
282.135,0.02057427616435904
284.995,0.018360349544085386
287.854,0.016654180801112688
290.711,0.015318711864381678
293.568,0.014257063916956409
296.424,0.01340282904059716
299.279,0.012708799603250751
302.133,0.012141103704429477
304.986,0.011674974975824544
307.838,0.011291971290386976
310.689,0.010978130472818757
313.538,0.010722808239528757
316.387,0.010517487607974104
319.236,0.010355666498058238
322.083,0.010232270453745815
324.929,0.010143107159444326
327.774,0.010084881621576553
330.618,0.010054965068952197
333.461,0.010051269609265747
336.303,0.010072153362895794
339.145,0.010116367786970126
341.985,0.010182932123406688
344.824,0.010271185215451862
347.663,0.010380741567456338
350.5,0.010511317403660523
353.336,0.010662945290993264
356.172,0.01083588043215112
359.006,0.011030377398716608
361.84,0.011247133723884624
364.672,0.011486741202583644
367.504,0.011750303991400783
370.335,0.01203887531528397
373.164,0.012353683668685818
375.993,0.01269652299420434
378.821,0.013069106552789745
381.648,0.013473527666516619
384.473,0.013912022708021297
387.298,0.014387641454840824
390.122,0.014903362343968798
392.945,0.015462754221722547
395.767,0.016069892207805674
398.588,0.016729435540144295
401.408,0.017446721234370202
404.227,0.018227877114912992
407.046,0.01908027466356208
409.863,0.02001146151032738
412.679,0.021031174726065343
415.494,0.022150409151901796
418.309,0.02338247343341701
421.122,0.024741580787241015
423.935,0.026246501976917972
426.746,0.02791725699670009
429.557,0.029780160010682934
432.366,0.03186392748907847
435.175,0.03420614698264727
437.983,0.03684964594021952
440.79,0.039847003339003935
443.595,0.04326046364489529
446.4,0.047169099160111555
449.204,0.051663830460384204
452.007,0.05685430290703177
454.809,0.06286946203500882
457.61,0.06985822003384304
460.41,0.07798828363628167
463.21,0.08744579095439409
466.008,0.09841340605149412
468.805,0.11107757340659728
471.602,0.12560251043649395
474.397,0.1420875910166784
477.192,0.16057642784065354
479.985,0.18097835323793268
482.778,0.20309149653980854
485.569,0.2265217067600351
488.36,0.2507347209002144
491.15,0.2750058857524992
493.939,0.29848255255199235
496.727,0.32022780418655516
499.514,0.33929260628132024
502.3,0.3548018879043933
505.085,0.3660453301327798
507.869,0.372562613330655
510.652,0.37421486657419395
513.435,0.37123914399027685
516.216,0.36431267438236026
518.996,0.3546849135086899
521.776,0.3447897054475384
524.554,0.3421981109431322
527.332,0.37760742576134426
530.109,0.4096401438566174
532.885,0.3327356939739768
535.659,0.29457717984941956
538.433,0.28487857032095143
541.206,0.28318840332786377
543.978,0.2842788443264139
546.75,0.28500032982836254
549.52,0.28263923369911265
552.289,0.2751387904837314
555.057,0.2615262943070583
557.825,0.242114161977884
560.591,0.21837125460465315
563.357,0.19240091161941236
566.122,0.16641042888841837
568.885,0.14219791902464687
571.648,0.12087093619006946
574.41,0.10288914340879839
577.171,0.0881822914822764
579.931,0.07637148306277748
582.69,0.066956884777726
585.448,0.05944361721901849
588.206,0.053403292716893085
590.962,0.04850106032380595
593.717,0.04447704858229617
596.472,0.041139411847065176
599.225,0.038350571030348654
601.978,0.036005883496587184
604.73,0.03403126239170202
607.481,0.03237198187416821
610.231,0.03098918910917712
612.98,0.02985721019082413
615.728,0.028962505089226778
618.475,0.028304365258284468
621.221,0.027897968309874507
623.967,0.027781398147749506
626.711,0.028030429108985653
629.454,0.028789783165675837
632.197,0.03034624947511191
634.939,0.03330197560579584
637.68,0.03897554513262636
640.419,0.04996811197471946
643.158,0.06945764224553778
645.896,0.09584123006255137
648.634,0.11624130854631876
651.37,0.11498427391712916
654.105,0.09344935570143158
656.84,0.06809997789705127
659.573,0.05046227288052001
662.306,0.04112698631343076
665.037,0.03689597551484316
667.768,0.03540497784253744
670.498,0.03554256900370775
673.227,0.03687100930294249
675.955,0.03927189767120601
678.682,0.04280032840238212
681.409,0.04763569110093873
684.134,0.05406284628978096
686.858,0.06248989434262657
689.582,0.07346043236865088
692.305,0.08764890973524452
695.026,0.10581957979459394
697.747,0.12867026478859478
700.467,0.15630178951691628
703.186,0.18729466930931887
705.905,0.2177429385031196
708.622,0.24202541125233198
711.338,0.2568583002760549
714.054,0.26459808815799607
716.768,0.27105737473969954
719.482,0.28107280165868886
722.195,0.29682745644022485
724.907,0.3185744431655495
727.618,0.3456606044457566
730.328,0.3771242525603997
733.037,0.41194409243088775
735.745,0.44912564885152634
738.453,0.4877499254065794
741.159,0.5269457759643912
743.865,0.5660336302377736
746.569,0.6044726004857515
749.273,0.6420543040303253
751.976,0.6788902984630585
754.678,0.7155340268435727
757.379,0.7529200760305613
760.08,0.7919996671146684
762.779,0.8325286298804409
765.478,0.870795853823719
768.175,0.8969026923219995
770.872,0.8967251425007942
773.568,0.8621195225329553
776.263,0.7996941174716119
778.957,0.7248411827985864
781.65,0.6502456128786905
784.342,0.5820430446054337
787.034,0.5218779483944729
789.724,0.46957163578585376
