Raman Shift (cm-1),Fitted Intensity
171.300781,0.04317062941874632
173.222656,0.045589677458799015
175.146484,0.048295813069381306
177.068359,0.05133663950976919
178.990234,0.05477701024008536
180.910156,0.058683050014446264
182.832031,0.06313779030694676
184.751953,0.06820552312539448
186.671875,0.07395193655934958
188.591797,0.08041259342705911
190.511719,0.0875802054331683
192.429688,0.09537887608902437
194.347656,0.10367358261731961
196.265625,0.1122413260538936
198.183594,0.12078353984596193
200.099609,0.1289384254741016
202.015625,0.13634165384500063
203.933594,0.14265044298327625
205.847656,0.14757115077257307
207.763672,0.15095772807090302
209.677734,0.1527781709297519
211.59375,0.15315279332969156
213.507812,0.15232028552461266
215.419922,0.1506094927820317
217.333984,0.14838232971342757
219.246094,0.1460016278073348
221.158203,0.14377814033792077
223.070312,0.14195433743005292
224.982422,0.14069199019324585
226.892578,0.14007519129372428
228.802734,0.1401200560551012
230.712891,0.1407949609595677
232.623047,0.14203601804236843
234.533203,0.14376201046508968
236.441406,0.14588345425685456
238.349609,0.1483167173903827
240.257812,0.15098268689401734
242.166016,0.1538102020185032
244.072266,0.15673332926912587
245.980469,0.15970287681091194
247.886719,0.1626643599387922
249.791016,0.16557516851381096
251.697266,0.1684033724866681
253.601562,0.1711093294625136
255.507812,0.17366814664782906
257.412109,0.17604721740441306
259.314453,0.17822255766881623
261.21875,0.18017669400683442
263.121094,0.1818862186907581
265.023438,0.18333633956922205
266.925781,0.18451260103881395
268.828125,0.18540301730079536
270.728516,0.18599762587050062
272.628906,0.18629049718055335
274.529297,0.18627712209912523
276.429688,0.18595545853464024
278.330078,0.1853258988874201
280.228516,0.18439232921915288
282.126953,0.18315931773082464
284.025391,0.1816341132297927
285.923828,0.1798260402050727
287.822266,0.17774635083659737
289.71875,0.17541060556908245
291.615234,0.17283137394548292
293.511719,0.17002462391118228
295.40625,0.16701073290952453
297.302734,0.1638016222982021
299.197266,0.16042278344113617
301.091797,0.15689043618076295
302.986328,0.15322435031938797
304.878906,0.14944838582534503
306.773438,0.14557458419943292
308.666016,0.14163050080590464
310.558594,0.13763131454911753
312.449219,0.13359975467455285
314.341797,0.12954530930171768
316.232422,0.12549329647218513
318.123047,0.12145552662208862
320.013672,0.11744695234496566
321.904297,0.11348142237475789
323.792969,0.10957563718674712
325.681641,0.10573694868340704
327.570312,0.10197563424744029
329.458984,0.09830076825084837
331.347656,0.09472024879665221
333.234375,0.09124436126046799
335.121094,0.0878749629563201
337.007812,0.0846166040367565
338.894531,0.08147282556990897
340.779297,0.0784493056612644
342.664062,0.07554446099113525
344.548828,0.07275922328739963
346.433594,0.07009380953859647
348.318359,0.06754779315417783
350.201172,0.06512263098260242
352.085938,0.06281180755204073
353.96875,0.060618211725613345
355.849609,0.05853924270510281
357.732422,0.05656805990672684
359.613281,0.05470602290157767
361.494141,0.05294814711198031
363.375,0.05129145892331978
365.255859,0.04973294234977214
367.134766,0.04827106489666056
369.015625,0.04689985011505556
370.894531,0.04561931858877864
372.773438,0.04442532984560773
374.650391,0.043316528969625304
376.529297,0.04228839270681357
378.40625,0.041341147409407836
380.283203,0.04047213112819663
382.160156,0.03968021695011045
384.035156,0.038965485836373284
385.912109,0.03832642487215025
387.787109,0.037765060274463656
389.662109,0.03728225929204512
391.537109,0.03688067462312875
393.410156,0.03656459464235643
395.283203,0.03633926007266628
397.15625,0.03621256762778084
399.029297,0.03619526158378768
400.902344,0.036301800785726465
402.773438,0.03655114066748759
404.646484,0.03696931279301408
406.517578,0.0375887513439487
408.388672,0.038452513988175535
410.257812,0.039612523763518
412.128906,0.041134966521722875
413.998047,0.04308829111788283
415.867188,0.04554699743098357
417.736328,0.048574138789042605
419.603516,0.05220130586595051
421.470703,0.05641796943462136
423.339844,0.061144404383394024
425.207031,0.06619686806280399
427.072266,0.07130775009258358
428.939453,0.0761426090124181
430.804688,0.08030514803590368
432.669922,0.0834280422147838
434.535156,0.0852142131601877
436.400391,0.08549686651963812
438.263672,0.08427410477667815
440.126953,0.08170650912084214
441.990234,0.07808637172671692
443.853516,0.073785400448609
445.716797,0.06919287254461624
447.578125,0.06466493817263408
449.439453,0.06047199898609076
451.300781,0.05679778824567148
453.162109,0.05373790057423909
455.023438,0.05131617902586781
456.882812,0.04950845981324822
458.742188,0.048258421334414846
460.601562,0.047502397621123994
462.460938,0.04717853580715556
464.318359,0.04723351433729165
466.177734,0.04762627500665243
468.035156,0.04832740600662991
469.892578,0.04932057738249463
471.748047,0.050598810514253564
473.605469,0.052169650148622036
475.460938,0.05404464772295942
477.316406,0.056250420381724
479.171875,0.058823346182802314
481.025391,0.06180946539032222
482.880859,0.06528026230972875
484.734375,0.06931328264316476
486.587891,0.07402179968434013
488.441406,0.07954779891377009
490.292969,0.08606648185814168
492.146484,0.09382434095909858
493.998047,0.10309670568297277
495.849609,0.11424714315791477
497.701172,0.12769319801969878
499.550781,0.14387607600601315
501.402344,0.16328896057632053
503.251953,0.18627568189321425
505.101562,0.21306228092769122
506.949219,0.24352081648848486
508.798828,0.2772002205573892
510.646484,0.31301267338642835
512.494141,0.34947405653064856
514.341797,0.3846746447217778
516.189453,0.41654045819261565
518.035156,0.4431212836469493
519.880859,0.46301277062107143
521.728516,0.47552976508679945
523.572266,0.480823175244344
525.417969,0.47992298711959275
527.261719,0.47443693848295293
529.107422,0.46624606817337905
530.951172,0.4571981613532816
532.792969,0.44877829509436346
534.636719,0.441935585277805
536.478516,0.43708961126807333
538.322266,0.43413800051898327
540.164062,0.4326312062969793
542.003906,0.4319064693197898
