Raman Shift (cm-1),Fitted Intensity
171.300781,0.00036145326093796326
173.222656,0.00036515770062839884
175.146484,0.0003689371035864672
177.068359,0.0003727858884643365
178.990234,0.00037671002978062587
180.910156,0.00038070768326811904
182.832031,0.000384789335193434
184.751953,0.0003889491374008804
186.671875,0.0003931937442962761
188.591797,0.0003975258112912188
190.511719,0.0004019481073518548
192.429688,0.0004064588796380634
194.347656,0.0004110655836203281
196.265625,0.0004157713626057059
198.183594,0.00042057949294085304
200.099609,0.00042548834027293734
202.015625,0.0004305063256024079
203.933594,0.0004356424728352237
205.847656,0.0004408848252216663
207.763672,0.00044625335218550984
209.677734,0.0004517413881469008
211.59375,0.0004573646362603642
213.507812,0.00046311633939291375
215.419922,0.0004690010275227207
217.333984,0.00047503590169318947
219.246094,0.00048121409559861593
221.158203,0.00048754740438363396
223.070312,0.0004940418481248326
224.982422,0.0005007037654732656
226.892578,0.0005075327506832527
228.802734,0.0005145425405560432
230.712891,0.000521740540349182
232.623047,0.0005291345567421546
234.533203,0.0005367328495603065
236.441406,0.0005445360500259428
238.349609,0.0005525610299421562
240.257812,0.000560817541065717
242.166016,0.0005693159230211461
244.072266,0.0005780580396399412
245.980469,0.0005870734361254741
247.886719,0.0005963559963804335
249.791016,0.0006059179609311346
251.697266,0.0006157928855534473
253.601562,0.0006259753654145047
255.507812,0.000636502139753325
257.412109,0.0006473685234908738
259.314453,0.0006585914453896584
261.21875,0.0006702132250733512
263.121094,0.0006822306396890591
265.023438,0.000694677489985446
266.925781,0.0007075774729781635
268.828125,0.0007209560760063306
270.728516,0.000734826178605513
272.628906,0.0007492306970712426
274.529297,0.0007642014035599237
276.429688,0.0007797725949659268
278.330078,0.0007959813710294055
280.228516,0.0008128502327520346
282.126953,0.0008304389659134145
284.025391,0.0008487948332418908
285.923828,0.0008679692328437288
287.822266,0.0008880182382693591
289.71875,0.0009089809506937572
291.615234,0.0009309443057489346
293.511719,0.0009539814823473967
295.40625,0.0009781472644636157
297.302734,0.0010035798091249703
299.197266,0.0010303239948085893
301.091797,0.0010585126847413955
302.986328,0.001088264772748343
304.878906,0.0011196788658115347
306.773438,0.0011529664833919329
308.666016,0.001188222310712477
310.558594,0.0012256621937846983
312.449219,0.0012654482933954763
314.341797,0.0013078925273328418
316.232422,0.0013531658260767328
318.123047,0.0014016024883984014
320.013672,0.001453533222249003
321.904297,0.001509333694323661
323.792969,0.001569367241033579
325.681641,0.001634176159576067
327.570312,0.001704316953868223
329.458984,0.001780427075014648
331.347656,0.001863237196902554
333.234375,0.0019534876977716116
335.121094,0.00205221820402409
337.007812,0.0021605246185198495
338.894531,0.002279658088194272
340.779297,0.0024108980136579934
342.664062,0.0025559647239755644
344.548828,0.002716656847904403
346.433594,0.00289497284998577
348.318359,0.003093106523053958
350.201172,0.003313189149648512
352.085938,0.003558189971502631
353.96875,0.003830197648451088
355.849609,0.004131724033049567
357.732422,0.004465890522944336
359.613281,0.004834251947316881
361.494141,0.0052389711250726894
363.375,0.005681269069138944
365.255859,0.0061615364161968725
367.134766,0.006678546322478557
369.015625,0.007231416564425937
370.894531,0.00781555717219351
372.773438,0.008426437654226748
374.650391,0.00905656431089555
376.529297,0.009698674903231461
378.40625,0.010341219261909736
380.283203,0.010973211636638672
382.160156,0.011581889253727766
384.035156,0.012153243767719087
385.912109,0.012674899202831096
387.787109,0.01313267901970832
389.662109,0.013515155376022988
391.537109,0.013812017787432341
393.410156,0.0140150314533317
395.283203,0.014119173582728411
397.15625,0.014122038416653358
399.029297,0.014024331415537083
400.902344,0.013829832341187173
402.773438,0.01354552651087638
404.646484,0.013179956397517758
406.517578,0.012745012768198104
408.388672,0.012252905591427547
410.257812,0.011717580338235035
412.128906,0.01115148068792799
413.998047,0.010568974561808863
415.867188,0.009981813414194032
