Raman Shift (cm-1),Fitted Intensity
159.26151312198635,0.027398771102390203
162.17892251266312,0.027806260986877815
165.06070388440276,0.02821948026765482
167.97629817665074,0.028648805676719128
170.89098012548493,0.02908976973368349
173.77006778237046,0.02953737564101274
176.68293717714914,0.030002899581106274
179.59489550712533,0.030481544178652776
182.50594319967058,0.03097386095428617
185.38144153980102,0.0314743156673895
188.29068006676243,0.03199557695237741
191.19900923170644,0.03253235210769458
194.07182265961455,0.03307864880399864
196.97834519226308,0.03364835283124584
199.8839596359394,0.034235752584743005
202.75409191031576,0.034834341594009235
205.65790225025557,0.03545940367233602
208.5608057718964,0.036104760369116
211.42826064439942,0.03676332524934152
214.32936258615155,0.037451996565715615
217.22955897789507,0.03816407288172416
220.09434019320543,0.0388918095254594
222.9927375242005,0.039653978573843625
225.89023057112718,0.040443288584309935
228.75234186693342,0.04125124213724335
231.64803836756255,0.04209879576417595
234.54283184768065,0.04297798604654764
237.4022769547155,0.043879446695779346
240.2952763983085,0.0448266891960833
243.18737408261222,0.04581097513810417
246.04415672466348,0.04682192412500217
248.93446287752522,0.0478860409749091
251.82386852998388,0.04899367937410766
254.67799242389083,0.05013326029477684
257.565609045334,0.05133479406954801
260.41796602711474,0.05257232530163219
263.3037952786035,0.05387851773730133
266.18872612093764,0.05524179668985091
269.0384305290536,0.05664802850133121
271.9215764941182,0.05813440111913017
274.8038253026716,0.05968782711902859
277.65088083558294,0.06129218375388989
280.5313472549242,0.0629898819210527
283.37664243438485,0.06474432871769965
286.2553281173605,0.06660181918024052
289.13311872473423,0.06854586735451283
291.97577117291803,0.0705559789777918
294.85178352428557,0.07268491464662541
297.6926797004962,0.07488630405912508
300.5669154435891,0.07721762100178826
303.44025818556474,0.07965742989353643
306.2785177554506,0.08217912751463925
309.150086361853,0.08484785213955183
311.98659372863403,0.08760428387633548
314.85638984211255,0.09051900873352962
317.69114662786524,0.0935265683940528
320.55917188903913,0.09670323397754983
323.42630704161274,0.10001714084669396
326.25843576130865,0.10342962567260063
329.1238025236089,0.10702585735321032
331.9541847135806,0.1107227459824798
334.8177847211591,0.11461154832645148
337.6464219965019,0.1186013895359729
340.5082568828984,0.12278969522868488
343.3351508567066,0.12707753685016343
346.1952222534492,0.13156854870504714
349.0203745368344,0.13615561858513248
351.8786840734356,0.14094859505315274
354.7361080202609,0.14589193671270898
357.55864557949826,0.15092250325892625
360.4143101115624,0.1561594399088725
363.23511000427607,0.16147562631795234
366.08901674608205,0.1669963427796464
368.90808057645336,0.17258707709532156
371.7602311504961,0.17837919581843376
374.57756052071636,0.18423132929103084
377.42795654749716,0.19028087655747
380.2435530577968,0.19638021413945142
383.0921961558306,0.20267271057107625
385.90606140446107,0.2090051023271356
388.7529531902692,0.2155266438685892
391.56508877352826,0.22207898967808568
394.41023086164205,0.2288171573465601
397.2206383738594,0.23557815691600242
400.0640323768239,0.24252258173237445
402.8727134103756,0.24948306008867802
405.71436093876036,0.25662547879574304
408.5213170840616,0.26377813819038165
411.36121974646085,0.27111180860629636
414.16645259197685,0.2784503027164351
417.00461199500205,0.2859687049207635
419.8081231272481,0.29348599877553233
422.6107791472823,0.3010887182898915
425.446331879084,0.3088668904702771
428.2472685572284,0.31663142002007444
431.0810820327788,0.3245644092286891
433.88030095069917,0.33247084787927716
436.71237676973396,0.34053359173302356
439.5098795071426,0.34855153463234223
442.3402192674366,0.35670679979495273
445.1360074021177,0.36479239032552296
447.930943955329,0.3728904568760173
450.75868780728706,0.3810815934980608
453.5519121161087,0.38915159768401714
456.3779238904244,0.397273209366169
459.1694375278166,0.4052295190708
461.99371881542174,0.4131862147589186
464.7835233524238,0.42092628683006567
467.5724790401364,0.4285160421978838
470.39417274803054,0.43601297597718003
473.18142168360646,0.44320650006704165
476.00138886887726,0.45023641394225483
478.7869326185464,0.45690178158308015
481.60517486533354,0.46332896772732374
484.3890149934232,0.4693315231577148
487.17200899273666,0.47495555227048847
489.9876719528438,0.48023007185006633
492.76896466880135,0.48499965845021686
495.5829066375736,0.48935107498506153
498.3624996297294,0.49315555796721133
501.14124842855017,0.4964458216530215
503.9526170105346,0.499233131399624
506.7296684166504,0.5014360035092554
509.505876786945,0.5030798627467039
512.3146755106209,0.5041674105159789
515.0891888150436,0.5046702894236026
517.8962728359329,0.5046027320515359
520.6690926264382,0.5039730241341874
523.4410713071484,0.5027949079055294
526.2455913408958,0.5010601668657517
529.0158788274384,0.4988301780550728
531.785326356061,0.4961114339467721
534.5872859139781,0.4928907198413747
537.3550445639485,0.48927633333851267
540.1219644057746,0.4852671061214367
542.9213669927594,0.4808456073186185
545.686600267225,0.4761570473004676
548.4509958812232,0.47119229226780157
551.2478449957853,0.46593031906605326
554.0105563494981,0.46054066837649194
556.805701690384,0.4549389560820365
559.5667303225964,0.4493033809480782
562.3269232040038,0.44361204258361997
565.0862807140293,0.43790817732369275
567.8780333537688,0.4321658661683244
570.6357112050464,0.4265628559780048
573.3925548263542,0.4210693609154006
576.1817644509756,0.4156588111337191
578.9369307080196,0.4104949518973916
581.6912638744288,0.4055445824148171
584.4779339570123,0.4007822341446098
587.2305920494691,0.396348607683622
589.9824181885451,0.39220987609672253
592.7665521958479,0.38834375916041264
595.5167055471175,0.38486164233206627
598.2660280801974,0.3817321424713287
601.0145201715131,0.378969405371376
603.7952814999189,0.37655886594044524
606.5421038421155,0.37456760312489285
609.2880968749887,0.372972123725637
612.0663301881068,0.3717660862763201
614.8106557483188,0.37098203658865686
617.554153129593,0.3706053385850964
620.2968227067649,0.37063664536109
