Raman Shift (cm-1),Processed Intensity
200.099609,0.5135613142377715
202.015625,0.5080065783832227
203.933594,0.517066342857659
205.847656,0.5251080055904744
207.763672,0.5260120414834101
209.677734,0.5192617727988442
211.59375,0.513869744080771
213.507812,0.5396114329049193
215.419922,0.5345593612618751
217.333984,0.5502727113621019
219.246094,0.5389199159777159
221.158203,0.5393123287627817
223.070312,0.52709930383471
224.982422,0.5283402383995424
226.892578,0.5275352551253368
228.802734,0.5316726674707053
230.712891,0.5318900882037894
232.623047,0.522898555226584
234.533203,0.5418755256436317
236.441406,0.507972015369133
238.349609,0.507840163162219
240.257812,0.5024166904754122
242.166016,0.5166231058501958
244.072266,0.5064161738099252
245.980469,0.5126014081500815
247.886719,0.5119546514073553
249.791016,0.5128441824659778
251.697266,0.4928833698062977
253.601562,0.510520901675773
255.507812,0.5025188233088836
257.412109,0.5087067619174297
259.314453,0.5121591094528933
261.21875,0.5125336460294622
263.121094,0.5045212331820139
265.023438,0.48640531433324086
266.925781,0.5194738507332877
268.828125,0.4902208458479074
270.728516,0.49264223039487276
272.628906,0.48718305376984467
274.529297,0.4884041609209934
276.429688,0.4805409737344409
278.330078,0.4798743908406584
280.228516,0.46617367635965945
282.126953,0.460013208251142
284.025391,0.4624272295006438
285.923828,0.44528014205520344
287.822266,0.4605635501985853
289.71875,0.45885704574405056
291.615234,0.4209184599879921
293.511719,0.4142207362182257
295.40625,0.42796106779583337
297.302734,0.4064841839067655
299.197266,0.4147284128138979
301.091797,0.4286484791386692
302.986328,0.425896244164698
304.878906,0.4136829030793044
306.773438,0.38942333320348593
308.666016,0.3696251770689504
310.558594,0.380105611645485
312.449219,0.3546144102516668
314.341797,0.36871084234354684
316.232422,0.3659360338209398
318.123047,0.3495521431333839
320.013672,0.36296537532949197
321.904297,0.3400246627605153
323.792969,0.34844143985342696
325.681641,0.3542756673213958
327.570312,0.32821155480687914
329.458984,0.34318395766569837
331.347656,0.33366589402839947
333.234375,0.3170678537739264
335.121094,0.3120253070292611
337.007812,0.3004202175966459
338.894531,0.3124646550455472
340.779297,0.30620648714669413
342.664062,0.30115431522433284
344.548828,0.28331391423105595
346.433594,0.2951896122374445
348.318359,0.28166033535392204
350.201172,0.294057768626801
352.085938,0.2827693996036184
353.96875,0.2825448997809844
355.849609,0.27314944994581236
357.732422,0.26842251428490316
359.613281,0.2661153784884513
361.494141,0.2650184967768767
363.375,0.24435358851776706
365.255859,0.2643808896714776
367.134766,0.2681315017916548
369.015625,0.23618901977818374
370.894531,0.2401073927977593
372.773438,0.2433335668450657
374.650391,0.23667663308016956
376.529297,0.24701320255259904
378.40625,0.2259552082979637
380.283203,0.22796389574549117
382.160156,0.2048089420686525
384.035156,0.23805711516239889
385.912109,0.22027560144336836
387.787109,0.2208927910751188
389.662109,0.23019476020227986
391.537109,0.22733883635442012
393.410156,0.21874569816166214
395.283203,0.2273559529033494
397.15625,0.21597644863697327
399.029297,0.2209371805709847
400.902344,0.22016007690969933
402.773438,0.25104339346837545
404.646484,0.2173845289887307
406.517578,0.22095495922247912
408.388672,0.23914942467762956
410.257812,0.23523730189080808
412.128906,0.24769473143153417
413.998047,0.24064621709935186
415.867188,0.22819286545829745
417.736328,0.25058852005236376
419.603516,0.2470199934914273
421.470703,0.24379829776569675
423.339844,0.24127297462365352
425.207031,0.26124661113367853
427.072266,0.24040240569743895
428.939453,0.24206057790355268
430.804688,0.25855453774914444
432.669922,0.23944036856530876
434.535156,0.2536700063850406
436.400391,0.24834359193677022
438.263672,0.24021825861504725
440.126953,0.24414585027698785
441.990234,0.23461695713956665
443.853516,0.2432639714835038
445.716797,0.22236437650916313
447.578125,0.22104194339068997
449.439453,0.2375614885719479
451.300781,0.21262026018111538
453.162109,0.2083184204785136
455.023438,0.20418926459505202
456.882812,0.1983062115534936
458.742188,0.20993227698293007
460.601562,0.2040469624929071
462.460938,0.1913257111140401
464.318359,0.204708109228496
466.177734,0.205301657021637
468.035156,0.19975807510599344
469.892578,0.22630147977489173
471.748047,0.19900958479017555
473.605469,0.22766870800498748
475.460938,0.21773586036268724
477.316406,0.23991607773337784
479.171875,0.228576211349083
481.025391,0.25585895715273915
482.880859,0.261727805848925
484.734375,0.27655691162415885
486.587891,0.29086490610793725
488.441406,0.3151959163060679
490.292969,0.3103570399766254
492.146484,0.34577857217008534
493.998047,0.3590566676359985
495.849609,0.36460067839914945
497.701172,0.375952368526647
499.550781,0.39505073715976874
501.402344,0.39286039843161386
503.251953,0.41531480562979217
505.101562,0.4161197917771743
506.949219,0.4398201976023855
508.798828,0.4714590785806142
510.646484,0.4789703779223918
512.494141,0.48436968645303435
514.341797,0.5066939364267536
516.189453,0.520740372266421
518.035156,0.5529568190750818
519.880859,0.5167444387326744
521.728516,0.5276250828346223
523.572266,0.5423909032075057
525.417969,0.5700490382589072
527.261719,0.5719413493625771
529.107422,0.5674775066825598
530.951172,0.563363777127657
532.792969,0.5700236262366686
534.636719,0.5496504146263419
536.478516,0.5582535618213369
538.322266,0.5663304535775481
540.164062,0.5507150662109445
542.003906,0.5389825086710609
543.845703,0.5279527071068948
545.685547,0.5298336197593724
547.525391,0.5140167677705666
549.365234,0.5219130348204236
551.205078,0.521844795504959
553.044922,0.5231927542325454
554.882812,0.5277284135348229
556.720703,0.49771679831990323
558.558594,0.48452662011838066
560.396484,0.47629333898352383
562.232422,0.4756786193507096
564.068359,0.44349855665951654
565.90625,0.4487293434197372
567.740234,0.4411871092340525
569.576172,0.42760881337880347
571.412109,0.43691959198805325
573.246094,0.40735542894006294
575.080078,0.39659950755858164
576.914062,0.3948960840044609
578.746094,0.39674355732358624
580.580078,0.3854437725718496
582.412109,0.3787585293005899
584.244141,0.3601601857461514
586.076172,0.36626676713570666
587.90625,0.3581481184115191
589.738281,0.34522361647833366
591.568359,0.3303351501229917
593.398438,0.32576079099481176
595.228516,0.32741385018799124
597.056641,0.3030738548192433
598.886719,0.3093514793981053
600.714844,0.3099311352991594
602.542969,0.28984559202848165
604.371094,0.29968595159530326
606.197266,0.28546910961638605
608.025391,0.28105075870041
609.851562,0.28625772874704425
611.677734,0.268995358700455
613.503906,0.2681360209187002
615.328125,0.280299682356816
617.152344,0.2812254148669375
618.978516,0.25662674797197377
620.800781,0.28914678014906425
622.625,0.26578732574165365
624.449219,0.2774257494260254
626.271484,0.270488039689798
628.09375,0.2533612803277232
629.916016,0.2741177457332475
631.738281,0.259843739148646
633.558594,0.27220487414764977
635.380859,0.26221578382411015
637.201172,0.2643853403026372
639.021484,0.26208226079330915
640.839844,0.2712307276438743
642.660156,0.2546069426304944
644.478516,0.25390946474972503
646.296875,0.2646726244447669
648.115234,0.24731774450930558
649.933594,0.2697287265476066
651.75,0.28533858039352755
