Raman Shift (cm-1),Processed Intensity
200.099609,0.0302170227829592
202.015625,0.027386365970553207
203.933594,0.028683712617095646
205.847656,0.028465281363918703
207.763672,0.0285056827761624
209.677734,0.027608737165975887
211.59375,0.029228160807869517
213.507812,0.026356602937324322
215.419922,0.026112833621960877
217.333984,0.0277701269277934
219.246094,0.02752658920209881
221.158203,0.027147093940061203
223.070312,0.02632271413375549
224.982422,0.026115792671206638
226.892578,0.02710769168205122
228.802734,0.02676495642509801
230.712891,0.027571999135066767
232.623047,0.025732756039471078
234.533203,0.027690387131051326
236.441406,0.02942624570924373
238.349609,0.028997116426497917
240.257812,0.02791174175468296
242.166016,0.027457352674031286
244.072266,0.024402169632385017
245.980469,0.023748625020471512
247.886719,0.023924960039452055
249.791016,0.02732343392147931
251.697266,0.03979658280759173
253.601562,0.052969626213123996
255.507812,0.046691956218726544
257.412109,0.03424707328708904
259.314453,0.025270434441689946
261.21875,0.024268672110032568
263.121094,0.023911933132618687
265.023438,0.02200324568634053
266.925781,0.023607775220350704
268.828125,0.022878091116775103
270.728516,0.02321648995664741
272.628906,0.02228765910150985
274.529297,0.02273795201142297
276.429688,0.022728520952873067
278.330078,0.022308776060419394
280.228516,0.02201328412513904
282.126953,0.021580831230018704
284.025391,0.023039386009660334
285.923828,0.022009649822833138
287.822266,0.022373587436966522
289.71875,0.02253855189298848
291.615234,0.024970054896524416
293.511719,0.024002203501998005
295.40625,0.02426739608010288
297.302734,0.025018654087876135
299.197266,0.02481057606087975
301.091797,0.024988883585551163
302.986328,0.023271899298764696
304.878906,0.02439792400053111
306.773438,0.022467986764545953
308.666016,0.02169770674645648
310.558594,0.023148674971866037
312.449219,0.022852648690339684
314.341797,0.021882200010762812
316.232422,0.020224484867824556
318.123047,0.020664671176653472
320.013672,0.02026792374219459
321.904297,0.021558165660996238
323.792969,0.021874029602899463
325.681641,0.02182745571305341
327.570312,0.020480287605316776
329.458984,0.021959437420767332
331.347656,0.020599214804438715
333.234375,0.021390856884355883
335.121094,0.021194035033605726
337.007812,0.022299167939700264
338.894531,0.020687464815283343
340.779297,0.020352667872863373
342.664062,0.019065617906425632
344.548828,0.01869274787932957
346.433594,0.02037520019968833
348.318359,0.020190524961057908
350.201172,0.02048230333901721
352.085938,0.02024742666819199
353.96875,0.020188123629291576
355.849609,0.019639513201762018
357.732422,0.02250424855219263
359.613281,0.020022794206482987
361.494141,0.02003882604366726
363.375,0.02025580798409454
365.255859,0.02014631231692457
367.134766,0.021180148427163634
369.015625,0.02130959876006482
370.894531,0.020684995587624967
372.773438,0.019607528377226933
374.650391,0.0185925152992493
376.529297,0.019438552170089596
378.40625,0.02024727730357643
380.283203,0.01874101847269951
382.160156,0.019247898583183477
384.035156,0.019780240304305908
385.912109,0.0195698769350538
387.787109,0.018969036179144565
389.662109,0.019224570842580044
391.537109,0.019631433348837973
393.410156,0.018727830089751422
395.283203,0.01898355690764167
397.15625,0.018684646920455687
399.029297,0.016859646676065484
400.902344,0.017581899717333805
402.773438,0.01802695888119782
404.646484,0.016036582691651185
406.517578,0.017314600338424906
408.388672,0.017608428188095528
410.257812,0.01762463783406341
412.128906,0.015367266185207118
413.998047,0.015206135622824028
415.867188,0.014122498440508025
417.736328,0.014656197770347231
419.603516,0.014773011748583482
421.470703,0.01181721910688498
423.339844,0.012515223477264265
425.207031,0.013036494609019627
427.072266,0.012824176576967876
428.939453,0.012194077736204725
430.804688,0.012816975988731877
432.669922,0.012401922962059563
434.535156,0.012455277528421535
436.400391,0.011406624092260566
438.263672,0.011231799390935899
440.126953,0.010334569250046357
441.990234,0.009715815213036536
443.853516,0.010428009745108251
445.716797,0.008109771499397176
447.578125,0.008948843469710505
449.439453,0.0074285771634232875
451.300781,0.00864858320438406
453.162109,0.00707684188527018
455.023438,0.00789108813022511
456.882812,0.006762995493275872
458.742188,0.0065615486188944794
460.601562,0.0055089075601328225
462.460938,0.0061457355150157855
464.318359,0.004800308567271961
466.177734,0.005538986550746863
468.035156,0.005133732647082815
469.892578,0.004652014069111241
471.748047,0.0041701401721701776
473.605469,0.003229990496798163
475.460938,0.003842039164320577
477.316406,0.003945233492933377
479.171875,0.002635283268328555
481.025391,0.002840201206821735
482.880859,0.0032362287266472414
484.734375,0.003186598872187172
486.587891,0.002920330329341875
488.441406,0.003367706462092877
490.292969,0.0036878559763724606
492.146484,0.0036638333636021285
493.998047,0.0052723524755575015
495.849609,0.0038455083605292185
497.701172,0.005722748968135879
499.550781,0.008621855920245787
501.402344,0.011879629002785583
503.251953,0.018305316089335985
505.101562,0.022894876201552162
506.949219,0.03259589444037774
508.798828,0.043847077036466946
510.646484,0.06117332702469611
512.494141,0.08381168714936853
514.341797,0.10888910167327602
516.189453,0.1334148898602002
518.035156,0.15664689474082247
519.880859,0.16997442205128707
521.728516,0.16929621595254232
523.572266,0.16008103746129396
525.417969,0.14410253207875187
527.261719,0.1274768500446236
529.107422,0.11080538648123754
530.951172,0.09536923435042977
532.792969,0.08359083324688904
534.636719,0.07411402492294973
536.478516,0.06896573410254794
538.322266,0.06128937233337361
540.164062,0.05775186672488723
542.003906,0.0537126072408615
543.845703,0.048568195152208726
545.685547,0.044396847058059394
547.525391,0.040608739061020784
549.365234,0.038641995604367284
551.205078,0.03838225264207692
553.044922,0.03380689123296504
554.882812,0.033623119967998355
556.720703,0.03061240354230762
558.558594,0.028487191556490044
560.396484,0.027350887438697374
562.232422,0.02590555898034835
564.068359,0.02870361989025167
565.90625,0.03386976162552362
567.740234,0.03357009027582283
569.576172,0.03163587987977389
571.412109,0.026856131594044298
573.246094,0.022550704600572888
575.080078,0.02017505328279783
576.914062,0.016381520004567326
578.746094,0.015652593707798187
580.580078,0.015528950266633593
582.412109,0.01599820877087505
584.244141,0.014198747966529594
586.076172,0.013391379091752607
587.90625,0.01313830831844747
589.738281,0.011646674569901119
591.568359,0.011535070701496392
593.398438,0.010545835528524578
595.228516,0.009749802776602057
597.056641,0.009431207822786163
598.886719,0.009022042945048091
600.714844,0.00768271919340701
602.542969,0.009159370302116538
604.371094,0.009034257450906339
606.197266,0.0069056919024012625
608.025391,0.00742647167069505
609.851562,0.007132884854908521
611.677734,0.007472946516272841
613.503906,0.007360375852374288
615.328125,0.009344046176147888
617.152344,0.01096620502684762
618.978516,0.012084180337919137
620.800781,0.010781421752723118
622.625,0.013091405773146554
624.449219,0.012448926712193976
626.271484,0.012972337832383218
628.09375,0.012122269445641945
629.916016,0.012062551686391611
631.738281,0.011626820657296857
633.558594,0.011087222216710315
635.380859,0.011312638096937128
637.201172,0.01011110144939344
639.021484,0.011141011709496215
640.839844,0.01022453070957945
642.660156,0.010618804788716421
644.478516,0.01187033140512984
646.296875,0.010602778572055521
648.115234,0.011335242714856086
649.933594,0.010482827973514255
651.75,0.010149957198174754
653.566406,0.009179993321538026
655.382812,0.009457807706775272
657.199219,0.009644732805267004
659.015625,0.0074253119380602965
660.830078,0.008535697887688862
662.646484,0.007304113860864404
664.460938,0.007555895513962305
666.275391,0.00776875491155666
668.087891,0.007109288928178909
669.902344,0.007348218663294717
671.714844,0.008707680770192756
673.527344,0.009351066830600118
675.339844,0.0076357320715892485
677.150391,0.008109775583135637
678.962891,0.007984192255585618
680.773438,0.007962947272735266
682.583984,0.006115465226406727
684.394531,0.00785524290564504
686.205078,0.007572985695487716
688.013672,0.006846865629160289
689.822266,0.007282420287604624
691.630859,0.007235007560025847
693.439453,0.005933660845525238
695.248047,0.0065783668608165305
697.054688,0.006739930969605464
698.861328,0.0070453451877259595
700.667969,0.0064357882192195535
702.474609,0.007133569973353339
704.28125,0.006196821362037783
706.085938,0.006240845993809695
707.890625,0.006481170262048536
709.695312,0.005857853577888834
711.5,0.006098226036816341
713.304688,0.005605502288210584
715.107422,0.0069853278412487525
716.910156,0.006885617304170933
718.712891,0.0066941683840958275
720.515625,0.007315116879165378
722.318359,0.006953303746356729
724.119141,0.007089576127943489
725.919922,0.0083798623236584
727.720703,0.009421515273631822
729.521484,0.009689635017395507
731.322266,0.008396427973292708
733.121094,0.009845701846293615
734.919922,0.011059339060502462
736.71875,0.011354396700242476
738.517578,0.012673974825828788
740.316406,0.01229961669849752
742.113281,0.01354120481588179
743.910156,0.016623155508753654
745.707031,0.01412011612753514
747.503906,0.016033445294779257
749.300781,0.015633218469282416
751.095703,0.01796867996425211
752.890625,0.017674016912918627
754.685547,0.020050426800816486
756.480469,0.023849320999832908
758.275391,0.028768835319560638
760.068359,0.03635032301214564
761.861328,0.05540619262534525
763.654297,0.10035505888426165
765.447266,0.21934477832096538
767.240234,0.3871074254019023
769.03125,0.4306285479584398
770.822266,0.30778243629150276
772.613281,0.17405632183749833
774.404297,0.10502210730183564
776.195312,0.09186945986167933
777.984375,0.12626868732794364
779.773438,0.26551952914647947
