Raman Shift (cm-1),Processed Intensity
159.26151312198635,0.17897706650011996
162.17892251266312,0.13320416591863332
165.06070388440276,0.13198788136218967
167.97629817665074,0.12370544546362366
170.89098012548493,0.13269327885500673
173.77006778237046,0.14405727680192354
176.68293717714914,0.15485758290821208
179.59489550712533,0.1681789357269592
182.50594319967058,0.17682976393193975
185.38144153980102,0.18294731047272586
188.29068006676243,0.1559238898434694
191.19900923170644,0.15768979984228312
194.07182265961455,0.1626065627891637
196.97834519226308,0.16093065759557262
199.8839596359394,0.1813691851174579
202.75409191031576,0.15707228247223293
205.65790225025557,0.1673078476955503
208.5608057718964,0.18551151178250827
211.42826064439942,0.17616172503886723
214.32936258615155,0.19163361864753373
217.22955897789507,0.17511098548761922
220.09434019320543,0.16697084170683346
222.9927375242005,0.16552276349267792
225.89023057112718,0.16364524715272463
228.75234186693342,0.15581006512789042
231.64803836756255,0.1467432722546923
234.54283184768065,0.1556348408611046
237.4022769547155,0.1485779619350301
240.2952763983085,0.16027064435640248
243.18737408261222,0.17792851359344408
246.04415672466348,0.1834273327492983
248.93446287752522,0.161684302897955
251.82386852998388,0.15012652217937128
254.67799242389083,0.13151251743871994
257.565609045334,0.1345331320926983
260.41796602711474,0.13228454607914472
263.3037952786035,0.14930205490045165
266.18872612093764,0.1797989465272179
269.0384305290536,0.1520804926870645
271.9215764941182,0.15618092237398393
274.8038253026716,0.14068820747548438
277.65088083558294,0.11561972362993377
280.5313472549242,0.12674093175786993
283.37664243438485,0.10871413551672604
286.2553281173605,0.10857517713642782
289.13311872473423,0.08001496899654016
291.97577117291803,0.10677479301417114
294.85178352428557,0.09328725438068977
297.6926797004962,0.07713528521386714
300.5669154435891,0.09178990865188782
303.44025818556474,0.07981022150910508
306.2785177554506,0.0729819348786464
309.150086361853,0.07930429605193919
311.98659372863403,0.0884095194926036
314.85638984211255,0.08388011256986477
317.69114662786524,0.07375773765759916
320.55917188903913,0.0838912792384241
323.42630704161274,0.075486121783826
326.25843576130865,0.0805002305013822
329.1238025236089,0.0715350349313128
331.9541847135806,0.05286418917147914
334.8177847211591,0.05767881618834065
337.6464219965019,0.047770887996137476
340.5082568828984,0.04089341748909268
343.3351508567066,0.03455918168814741
346.1952222534492,0.0447555960966908
349.0203745368344,0.04014321458828475
351.8786840734356,0.04467609966093706
354.7361080202609,0.056012525440538974
357.55864557949826,0.0376402624554746
360.4143101115624,0.05306674776221094
363.23511000427607,0.05090673981044832
366.08901674608205,0.060454065627407474
368.90808057645336,0.05125214742164561
371.7602311504961,0.039546684295429874
374.57756052071636,0.049355874746197466
377.42795654749716,0.05437910336498238
380.2435530577968,0.050492902080499356
383.0921961558306,0.0691441625153599
385.90606140446107,0.0600243383763799
388.7529531902692,0.05283623315341889
391.56508877352826,0.05661220920021549
394.41023086164205,0.05590343286635579
397.2206383738594,0.03297862581418471
400.0640323768239,0.040643835126977196
402.8727134103756,0.06711052483674412
405.71436093876036,0.05683808541008957
408.5213170840616,0.054149169744856264
411.36121974646085,0.03719995244687591
414.16645259197685,0.05397349304752428
417.00461199500205,0.040531793942616766
419.8081231272481,0.04373832634928642
422.6107791472823,0.04722365890285736
425.446331879084,0.05029325398303867
428.2472685572284,0.04725222122790517
431.0810820327788,0.0516759047895321
433.88030095069917,0.04531659498856253
436.71237676973396,0.030445529415891136
439.5098795071426,0.054227818915887085
442.3402192674366,0.06045502960099739
445.1360074021177,0.05116226700830744
447.930943955329,0.05700481447309776
450.75868780728706,0.036442700622801444
453.5519121161087,0.04889263259688878
456.3779238904244,0.0399546616918249
459.1694375278166,0.06516989010318794
461.99371881542174,0.035644803138251996
464.7835233524238,0.05517271266020286
467.5724790401364,0.035317943160419155
470.39417274803054,0.04798998173150718
473.18142168360646,0.027033956895666685
476.00138886887726,0.035977806389168455
478.7869326185464,0.02636564625819527
481.60517486533354,0.04512453365973048
484.3890149934232,0.06263874514375688
487.17200899273666,0.06021306981814592
489.9876719528438,0.06103102301917198
492.76896466880135,0.07164996012434333
495.5829066375736,0.050416056334684066
498.3624996297294,0.0573925820137393
501.14124842855017,0.08027908513364652
503.9526170105346,0.07820269773862785
506.7296684166504,0.08625025817330037
509.505876786945,0.0701590979767066
512.3146755106209,0.09449613869142287
515.0891888150436,0.07990832224126353
517.8962728359329,0.06262097767927395
520.6690926264382,0.0722306372201167
523.4410713071484,0.078242534394431
526.2455913408958,0.07298521844351195
529.0158788274384,0.07778726298339086
531.785326356061,0.07287652723591578
534.5872859139781,0.07689300408796886
537.3550445639485,0.07376516553841561
540.1219644057746,0.0808411387409315
542.9213669927594,0.08155680261394961
545.686600267225,0.09457112731660702
548.4509958812232,0.08019516459357912
551.2478449957853,0.08008594635397312
554.0105563494981,0.05780344025997963
556.805701690384,0.0694027979039384
559.5667303225964,0.05572834147787761
562.3269232040038,0.058544733623860555
565.0862807140293,0.053112236553525885
567.8780333537688,0.0427400775162006
570.6357112050464,0.0425350178378573
573.3925548263542,0.050315775457244354
576.1817644509756,0.036125291555926295
578.9369307080196,0.033049320313957326
581.6912638744288,0.04482766239102491
584.4779339570123,0.017926155170307163
587.2305920494691,0.044427097325275645
589.9824181885451,0.016063230007349008
592.7665521958479,0.013290954780264175
595.5167055471175,0.0342291944139412
598.2660280801974,0.03122183163957195
601.0145201715131,0.037384326951968035
603.7952814999189,0.014986439849609038
606.5421038421155,0.024222715919851485
609.2880968749887,0.011085116379894362
612.0663301881068,0.021902363142586676
614.8106557483188,0.018513205137760284
617.554153129593,0.020138211635157385
620.2968227067649,0.0018008005075160446
623.0716940541533,0.018872802516094047
625.8126991844802,0.0019079270975419635
628.552877638358,0.010046054227428406
631.2922297897167,0.002248087630095509
634.0637452701958,0.009555106075753342
636.8014359932095,0.02722330659585951
639.5383015386324,0.013624918751338769
642.3073015987065,0.023334871370242854
645.0425079771339,0.031326873788736845
647.7768903008473,0.0292607852165336
650.5104489421938,0.026761178883468243
653.2431842732913,0.03567037478390717
656.0080062575216,0.0401335225252921
658.7390861754284,0.040940974279217245
661.4693439025905,0.045814930561533414
664.1987798102273,0.05292519602001131
666.9602641357596,0.05451262905046476
669.6880476268889,0.06504038429405845
672.4150104152941,0.0566389158846109
675.141152871307,0.05884945487872031
677.8993055782594,0.07786513907876132
680.6237986072192,0.06478214989272994
683.3474724178923,0.07802913190090631
686.0703273797008,0.08108861040493594
688.7923638618704,0.08457561010219757
691.5463630106569,0.09496299180097147
694.2667537902307,0.09019711769436664
696.9863272009134,0.10149060406727538
699.705083611032,0.1015199361739826
702.4230233886883,0.11618751908251664
705.1728783546314,0.13446089582195414
707.8891761429404,0.14660284176422203
710.6046584062024,0.15294958180510482
713.3193255116239,0.162070647080873
716.033177826208,0.15891549038062525
718.7462157167283,0.19309272191271362
721.491111983778,0.19102058127660207
724.2025123243511,0.20036534973872178
726.9130993442814,0.22727652869809467
729.6228734094693,0.24268655132452172
732.3318348855792,0.24405468465805472
735.0399841380749,0.2788363874100416
737.7799351068679,0.3033138775362344
740.4864512328204,0.34327789417087906
743.1921562345997,0.3629773588198368
745.8970504767931,0.40250395042959874
748.6011343237551,0.4628265745334175
751.3044081396256,0.49259254092774846
754.0394271625555,0.548399176630226
756.741072259374,0.591701530873386
759.4419084205874,0.6246006929702329
762.1419360094733,0.6900950977634739
764.8411553890837,0.7483083561734799
767.539566922238,0.8111258555027708
770.2371709715626,0.8803346998361296
772.9339678994475,0.9342526355496922
775.6624349602753,1.0
778.3576090181923,0.9596673324359842
781.0519770449282,0.8645118480809528
783.7455394020071,0.7519553186015765
786.4382964507422,0.6338185373831136
789.1302485522319,0.5105105918145088
791.8213960673565,0.388620115878638
794.5117393567816,0.2970854623619242
797.2012787809545,0.2282413985784788
799.922404211542,0.18429590159845582
802.6103273114531,0.14515799258313436
805.2974476305062,0.10629632671030874
807.9837655282827,0.11538168041094819
810.6692813641639,0.08999138081281248
813.3539954973021,0.10208376011841269
816.037908286642,0.09643045655038225
818.7210200909067,0.08360343634574319
821.4033312686151,0.09826843773597112
824.0848421780756,0.09124745658104227
826.7655531773598,0.09376118793717902
829.4777478409233,0.08868181122831623
832.1568504666102,0.09034823476839877
834.8351542594137,0.10103258388026486
837.5126595765614,0.07024343207394938
840.1893667750774,0.09584153207356928
842.8652762117599,0.08793277427552834
845.5403882432074,0.08555379642093494
848.2147032257963,0.09981485370228374
850.8882215157028,0.11213423404778713
853.5609434688704,0.10104500166485661
856.2328694410462,0.10409811968114081
858.9039997877626,0.09323800706656069
861.5743348643446,0.1061017531954127
864.2438750258916,0.12421530400876221
866.9126206273068,0.11411866696889887
869.5805720232747,0.12662622249437092
872.2477295682729,0.11279681466724248
874.9140936165568,0.12256203170807901
877.5796645221853,0.1284691757348785
880.2444426389957,0.12149653085110244
882.9084283206321,0.12580245497469852
885.5716219205024,0.1295446031258668
888.2340237918252,0.1252945921912231
890.8956342876045,0.14573726260672643
893.5564537606224,0.11083994287618652
896.2164825634645,0.13041338152100473
898.8757210485091,0.14582723899211764
901.566194253428,0.1315120722646367
904.2238436478765,0.13923110913401704
906.88070378462,0.15420224701791513
909.5047788508018,0.18235831156519905
912.1600710251078,0.18345513231956426
914.8145749914547,0.192816012541149
917.4682911007549,0.20690977524065446
920.1212197037094,0.21804965996574732
922.7733611508156,0.23506358288274298
925.4247157923564,0.273260448028157
928.0752839784072,0.2836560380485323
930.725066058847,0.3432255330380604
933.3740623833291,0.3909485955955067
936.0222733013143,0.43952881601783594
938.669699162052,0.535129768181864
941.3163403145809,0.58684536386758
943.9621971077358,0.6626290762649326
946.607269890148,0.6962499402695558
949.2515590102339,0.6616332773614546
951.8950648162136,0.5943491534816118
954.5377876560888,0.49095251873659934
957.1797278776648,0.3785946145285516
959.8208858285398,0.29443883955656264
962.4612618561077,0.24091824934725656
965.1008563075484,0.1816445672799282
967.7396695298376,0.1527261477361161
970.3777018697583,0.09891310190773675
973.0149536738754,0.08213007789473711
975.65142528855,0.08728347353873125
978.2871170599428,0.0654751989066157
980.8902880408277,0.056702291092863934
983.5244305486303,0.05129265656880439
986.1577942462391,0.042950511805836235
988.7903794789963,0.02922125775966184
991.4221865920408,0.03129190542101058
994.0532159303111,0.03650191496234127
996.6834678385349,0.027410748977837615
999.3129426612431,0.034851540026898255
1001.9416407427561,0.024029344973739757
1004.5695624271975,0.01867189460454301
1007.1967080584836,0.018908372843119844
1009.8230779803271,0.024394270217349405
1012.4170434801454,0.040547615946472694
1015.041872349022,0.028562942382593003
1017.665926534246,0.029212984659352004
1020.2892063787294,0.04142116184697957
1022.9117122251773,0.03624910500975895
1025.5334444160871,0.028768874032489195
1028.15440329376,0.032351538709740495
1030.7745892002931,0.03491791117221205
1033.3940024775802,0.03868573350244565
1035.9810981708106,0.03944891165752621
1038.598976513018,0.036038145569842285
1041.2160832463414,0.04427160369985916
1043.832418711885,0.04315604882349796
1046.447983250535,0.051940656374249126
1049.0627772029802,0.05088101746196157
1051.676800909714,0.05082901448193053
1054.290054711022,0.04101888288669407
1056.8710678120515,0.05694907149279041
1059.48279208834,0.054235683020766735
1062.093747474777,0.04460631483258417
1064.7039343108554,0.06421238669797832
1067.313352935871,0.04540185609580805
1069.9220036889128,0.07257828129111253
1072.4984711957586,0.0479387806445939
1075.105596462614,0.06005596876426613
1077.7119548694973,0.06161832792808894
1080.317546754708,0.06588927151463975
1082.9223724563308,0.04016241579778284
1085.5264323122756,0.05469511014130743
1088.1297266602414,0.06082611393110515
1090.700904617097,0.04935512429909546
1093.3026781742628,0.04938395616663011
1095.90368723129,0.07165044210747164
1098.5039321250988,0.056232356288913835
1101.1034131923952,0.06283660315774744
1103.6708254619662,0.06729873820387615
1106.2687890782108,0.05875754373848261
1108.8659898728438,0.06319543435419113
1111.4624281817887,0.06950214241297405
1114.0581043407765,0.0634668613182709
1116.6217591897112,0.07613223246274724
1119.2159212276165,0.06685841316583166
1121.8093221175222,0.06819519799572799
1124.4019621943662,0.04978313987879563
1126.9938417929043,0.05772122257636247
1129.5537474636767,0.06915895767913761
1132.1441162613737,0.061370194734529565
1134.7337255797866,0.0680676973422013
1137.322575752878,0.07209084101135373
1139.9106671144218,0.0665064737389202
1142.466831825419,0.06155832253757182
1145.0534156966605,0.04836447027100303
1147.6392417524658,0.06731271965336265
1150.2243103258224,0.06407904134178677
1152.7774899721844,0.055883589674099565
1155.3610536951164,0.04409302307637787
1157.9438609293902,0.05363572668950487
1160.5259120072114,0.05755423445689949
1163.1072072606003,0.07776763285671627
1165.6566606759006,0.060011695636644026
1168.2364543720396,0.05687603261469807
1170.8154932346333,0.06495381614975962
1173.3937775949307,0.058816318413609604
1175.940257690534,0.05092571180424845
1178.5170431196166,0.0635763262144878
1181.0930750349762,0.061667150454161955
1183.6683537670833,0.06031331077528583
1186.2118657414467,0.06605602693090708
1188.7856481622657,0.06813831362190131
1191.3586783861065,0.06935485201211233
1193.9309567426717,0.05540871096520137
1196.471505782134,0.05799014252355906
1199.0422904412299,0.06436083036499202
1201.6123242170252,0.05427694406488791
1204.1506566845674,0.041191699318304145
1206.7191987172919,0.08344200706139011
1209.2869908489847,0.06869388373052147
1211.8540334080099,0.06606351054643853
1214.389411983815,0.05438163377348796
1216.9549654029506,0.0709914996189946
1219.5197702293917,0.06634525567862347
1222.0529389950316,0.055016135035707917
1224.61625662804,0.04534410145454957
1227.1788266466283,0.051364045868581426
1229.7406493778217,0.04980039354345028
1232.2708732581305,0.05832713302739674
1234.8312113884967,0.045622734194476516
1237.3908032074723,0.06195985410540693
1239.9188240118929,0.04816664538954564
1242.4769331685857,0.05375058336769515
1245.0342969881858,0.06139704315850145
1247.560117592806,0.046578556829410804
1250.116000685306,0.05049110845467864
1252.6711394133126,0.05144933667260169
1255.194762689218,0.05823519871809569
1257.7484226219312,0.06902437563509344
1260.3013391610693,0.04563852333512255
1262.822767974354,0.06337062949039052
1265.3742076466478,0.06303607914639958
1267.924904894593,0.04329712282116492
1270.4441421063602,0.05944412757282254
1272.993364412563,0.06353160808545481
1275.5418452619597,0.05820530856603973
1278.0588937283464,0.05560659045830432
1280.6059015577484,0.040668276623904855
1283.1521688962057,0.0559341818428204
1285.6670314683906,0.056185858112680606
1288.2118277052796,0.06405749719954316
1290.755884415401,0.06029761113609763
1293.2685639396113,0.06994526692146955
1295.811151463251,0.05482931708890549
1298.3530004226377,0.05463020868155847
1300.8634997401532,0.07195132609490795
1303.403881424827,0.07180786289045842
1305.9129317732186,0.05531565201888671
1308.4518474532706,0.054538827635180864
1310.9900261682633,0.07031524314566151
1313.4969010306886,0.05775001776036118
1316.0336156473168,0.07870658672246675
1318.5695942569437,0.06721065613424347
1321.074296461582,0.07106070476299768
1323.6088128757874,0.06933114621031404
1326.112071126503,0.06677750401755353
1328.6451266095319,0.07085252108313922
1331.1774476773753,0.07754989049525603
1333.6785379692556,0.07478920091950982
1336.209400003383,0.08593466581241901
1338.7090494631484,0.08559821833634997
1341.2384537241596,0.07787314567755929
1343.76712515721,0.07780880645022599
1346.2646113435585,0.08551189942259793
1348.7918268954818,0.09786232924318343
1351.2878753625337,0.09541526712845139
1353.8136362903097,0.1094147103324026
1356.338665972784,0.10022022352773258
1358.832555838333,0.09489623857410656
1361.3561327831994,0.08474545882317955
1363.8485880333137,0.08343907221682514
1366.3707134939323,0.10221775600386065
1368.8921092873425,0.09386224831432502
1371.3824105944368,0.0768892356933941
1373.9023567847216,0.08919509618040328
1376.3912265713043,0.07860816347329731
1378.9097244082113,0.10244603335269148
1381.3971639082774,0.08323771661462034
1383.914214640121,0.09552581179621933
1386.4002250862322,0.0940291674913019
1388.9158299598967,0.0773054310912484
1391.4307079939972,0.10249910514526044
1393.9145728441363,0.09597244850162066
1396.4280068914595,0.09646060550720548
1398.9104457665926,0.08469303702378429
1401.422437070447,0.10224683474952838
1403.9034511981918,0.0895231343061826
1406.4140010004412,0.09051034450018224
1408.893591607004,0.09506771776484035
1411.4027011481012,0.10272085915579608
1413.8808694582804,0.10218806357372362
1416.388539977259,0.09740868499563479
1418.8954870924463,0.11622341343474511
1421.3715199489052,0.09565319702417883
1423.877029901585,0.10965757618643397
1426.3516435212223,0.11670359141882304
1428.8557175468777,0.12309853204157996
1431.3289131495767,0.1420643086321833
1433.8315524822574,0.15211080483498884
1436.3033312865118,0.16529744127191348
1438.8045371588632,0.1420474120569186
1441.2749003817698,0.1622661721858354
1443.7746740250223,0.15995752786308678
1446.2436228822844,0.1571288860727146
1448.7419655262602,0.17324244802495511
1451.2095012321843,0.17221378877833532
1453.7064141053015,0.20590983723188522
1456.1725378728079,0.1908770337055953
1458.6680222020732,0.19097515318815267
1461.1327352426997,0.1911349574845282
1463.6267922537227,0.18433424389370628
1466.090095777603,0.1958325237079421
1468.582726694589,0.2010807256149461
1471.044621910496,0.1905436336632958
1473.5358279562424,0.18788104154102472
1475.996316071556,0.18795037387476926
1478.4860984674815,0.1641781759639718
1480.9451806882025,0.19388780760950144
1483.4335406543069,0.1494366450893929
1485.8912181850574,0.14382598816243636
1488.3781569399653,0.1628841187805689
1490.8344309839958,0.16221712831762747
1493.2900079848114,0.14574173995668027
1495.7748215041174,0.13005653421154997
1498.2289968168734,0.13878599019536383
1500.7123921617567,0.13097265572265457
1503.1651669862695,0.12748518407923462
1505.647145370498,0.132388324701981
1508.0985209052233,0.13871068289857447
1510.579083541168,0.120631048733497
1513.02906098319,0.1260190195793147
1515.5082090818432,0.10900733147391853
1517.9567896268818,0.10506363373626953
1520.4046764008053,0.1093622788064209
1522.8817092402714,0.10439534636917802
1525.3282009046197,0.09331198365754731
1527.803822224585,0.10958806307396594
1530.2489199716838,0.11036007890267298
1532.7231309783128,0.10178019648269401
1535.16683599912,0.1013810332257755
1537.6098493197496,0.09014730686926845
1540.0819513813403,0.09686350571317617
1542.5235737559778,0.08913095937996816
1544.994268510025,0.08858248117337725
1547.4345011262485,0.09677481537799595
1549.8740435159852,0.109053946542164
1552.3426338181598,0.09197801065415571
1554.7807882247253,0.10052376343707697
1557.2479742165997,0.10598280867560356
1559.6847418242032,0.11746996790722625
1562.1505247037494,0.12836798025025065
1564.5859066952507,0.1239780101493941
1567.0206005171167,0.10657883272591141
1569.4842852159818,0.11574161338102089
1571.9175951899415,0.11084387169578491
1574.3798797618183,0.1278141213666085
1576.8118070673772,0.12370468192335302
1579.2430476669651,0.11095695113180015
1581.7032385207967,0.11478031555352437
1584.1330982151667,0.11832360312673006
1586.5622720790707,0.11303482621196563
1589.0203718842022,0.11376655781516164
1591.4481666030697,0.11113936791200789
1593.904871038736,0.10245340911228593
1596.3312877867356,0.09370296015247298
1598.7570201613125,0.10297027124170541
1601.2116379906984,0.09642489393846124
1603.6359941496048,0.0921836562143775
1606.0596668066319,0.08923019775544101
1608.5122006870079,0.08433021041378364
1610.934498880586,0.07785885107483964
1613.3561144423438,0.05672042512185648
1615.8065670264696,0.07299495112365212
1618.2268098740242,0.07273386002032106
1620.6758735942421,0.09257428524334388
1623.094744894468,0.07122560993334716
1625.5129350108691,0.07906959500000985
1627.9599218496624,0.08296424906341424
1630.3767421630328,0.08205823442682629
1632.7928821587084,0.07102833447900941
1635.2377947568493,0.08401841130323717
1637.6525666908383,0.08568392978802666
1640.0666591718,0.10463520074026607
1642.5095001655718,0.06679851312548536
1644.922226323244,0.09571072293167952
1647.3342738910796,0.09240773039843891
1649.7750459123163,0.08534877855878202
1652.1857288923165,0.09754034960435423
1654.5957341442154,0.09859608920814669
1657.0344398202942,0.09755366042449448
1659.4430822168652,0.10951777376442175
1661.8510477456148,0.1092694916645837
1664.2876896994567,0.10563101430244277
1666.6942941024645,0.09869987771902378
1669.1002224964723,0.10511427320091446
1671.505475166272,0.10456998059094565
1673.939372341487,0.11736530472020491
1676.3432661847764,0.09928630393485811
1678.7464851607474,0.10165825352549705
1681.178324713117,0.10425698933572175
1683.5801865853464,0.11796802525082044
1685.9813744456987,0.1113493233794618
1688.4111589834065,0.1068305163441474
1690.8109914598717,0.0992133644957002
1693.2101507784573,0.09574782671933009
1695.6086372223544,0.10205363417436342
1698.0356885569272,0.09807853474399468
1700.4328219032504,0.10370889893924112
1702.829283226958,0.10606251941328997
1705.2542856119908,0.0828261892745856
1707.6493955512196,0.10338753604868287
1710.0438343184687,0.09632000177594854
1712.4376021958233,0.09771041980033746
1714.8598794404752,0.09958538365257143
1717.2522982106711,0.08109430205848642
1719.6440469396985,0.09717892061041782
1722.035125909002,0.08283558198481865
1724.4546826043224,0.08592192179006049
1726.84441473868,0.08987250509263923
1729.2334779601333,0.0872951325478086
1731.6218725494982,0.0833358420295141
1734.0387132762444,0.09043272642398158
1736.4257632977751,0.06945569884216836
1738.812145532138,0.09937529931867291
1741.1978602595154,0.08127572516977617
1743.6119895881566,0.07455512645695175
1745.996362009726,0.0902522402715326
1748.3800677673353,0.07967702895548337
1750.7631071405485,0.07712920979021869
1753.1745296313093,0.08374244815309817
1755.5562289556656,0.07524416532451324
1757.9372627367593,0.08207247372582646
1760.3176312535215,0.08288964062373345
1762.726351456411,0.08188661916637625
1765.1053821762107,0.07888497927834617
1767.4837484709315,0.0910376965536196
1769.861450618875,0.07775785859523299
1772.2384888981978,0.0794170716698068
1774.6438396715384,0.07652138205374094
1777.0195429599771,0.07795759811721764
1779.3945832166974,0.08046657948366262
1781.7689607192297,0.072335183352989
1784.1716194015535,0.07037141407359143
1786.5446641537783,0.06899327068231279
1788.917046986844,0.08782943311734742
1791.2887681776592,0.06476146814199925
1793.6598280029793,0.08124312401397121
1796.0591299620246,0.0866454502270252
1798.4288598290113,0.061843582242554165
1800.7979291632073,0.07708657405831329
1803.166338240746,0.07525130533126381
