//Exported ASCII-File
[Header]
FileName = D:\User\JN 25\JN25045\Alex Leide annealing\REFEL Ne 300 2,5dpa\REFEL Si 300 2,5dpa anneal.wip
GraphName = REFEL Si 300 2,5dpa 1200--Spectrum--055--Spec.Data 1
SizeX = 1
SizeY = 1
SizeGraph = 1600
PositionUnit = µm
PositionX = 5436.30000002328
PositionY = 9594.80000002328
PositionZ = 9.33
XAxisUnit = rel. 1/cm
DataUnit = CCD cts

[Data]
X-Axis	REFEL Si 300 2,5dpa 1200--Spectrum--055--Spec.Data 1
 2.21854E+02	 1.42956E+03
 2.24735E+02	 1.43078E+03
 2.27614E+02	 1.42732E+03
 2.30492E+02	 1.42976E+03
 2.33370E+02	 1.43032E+03
 2.36246E+02	 1.43320E+03
 2.39122E+02	 1.42818E+03
 2.41996E+02	 1.42764E+03
 2.44870E+02	 1.42636E+03
 2.47742E+02	 1.43004E+03
 2.50614E+02	 1.42846E+03
 2.53484E+02	 1.43018E+03
 2.56354E+02	 1.43082E+03
 2.59222E+02	 1.43074E+03
 2.62090E+02	 1.42836E+03
 2.64956E+02	 1.43000E+03
 2.67822E+02	 1.43182E+03
 2.70687E+02	 1.42770E+03
 2.73550E+02	 1.42970E+03
 2.76413E+02	 1.42942E+03
 2.79275E+02	 1.42676E+03
 2.82135E+02	 1.42908E+03
 2.84995E+02	 1.42618E+03
 2.87854E+02	 1.42972E+03
 2.90711E+02	 1.42692E+03
 2.93568E+02	 1.42562E+03
 2.96424E+02	 1.42952E+03
 2.99279E+02	 1.42750E+03
 3.02133E+02	 1.43008E+03
 3.04986E+02	 1.43244E+03
 3.07838E+02	 1.42864E+03
 3.10689E+02	 1.42832E+03
 3.13538E+02	 1.42876E+03
 3.16387E+02	 1.42934E+03
 3.19236E+02	 1.42828E+03
 3.22083E+02	 1.43342E+03
 3.24929E+02	 1.43038E+03
 3.27774E+02	 1.43212E+03
 3.30618E+02	 1.43282E+03
 3.33461E+02	 1.42876E+03
 3.36303E+02	 1.42822E+03
 3.39145E+02	 1.42966E+03
 3.41985E+02	 1.43126E+03
 3.44824E+02	 1.43212E+03
 3.47663E+02	 1.42716E+03
 3.50500E+02	 1.43072E+03
 3.53336E+02	 1.42998E+03
 3.56172E+02	 1.42980E+03
 3.59006E+02	 1.43202E+03
 3.61840E+02	 1.43276E+03
 3.64672E+02	 1.43198E+03
 3.67504E+02	 1.43162E+03
 3.70335E+02	 1.42930E+03
 3.73164E+02	 1.43374E+03
 3.75993E+02	 1.43166E+03
 3.78821E+02	 1.43178E+03
 3.81648E+02	 1.43184E+03
 3.84473E+02	 1.43222E+03
 3.87298E+02	 1.43442E+03
 3.90122E+02	 1.43164E+03
 3.92945E+02	 1.43144E+03
 3.95767E+02	 1.43126E+03
 3.98588E+02	 1.43250E+03
 4.01408E+02	 1.43224E+03
 4.04227E+02	 1.42906E+03
 4.07046E+02	 1.43278E+03
 4.09863E+02	 1.43208E+03
 4.12679E+02	 1.43250E+03
 4.15494E+02	 1.43246E+03
 4.18309E+02	 1.43256E+03
 4.21122E+02	 1.43292E+03
 4.23935E+02	 1.43350E+03
 4.26746E+02	 1.43322E+03
 4.29557E+02	 1.43142E+03
 4.32366E+02	 1.43670E+03
 4.35175E+02	 1.43220E+03
 4.37983E+02	 1.43430E+03
 4.40790E+02	 1.43686E+03
 4.43595E+02	 1.43314E+03
 4.46400E+02	 1.43278E+03
 4.49204E+02	 1.43568E+03
 4.52007E+02	 1.43686E+03
 4.54809E+02	 1.43808E+03
 4.57610E+02	 1.43582E+03
 4.60410E+02	 1.43424E+03
 4.63210E+02	 1.43670E+03
 4.66008E+02	 1.43400E+03
 4.68805E+02	 1.43614E+03
 4.71602E+02	 1.43412E+03
 4.74397E+02	 1.43602E+03
 4.77192E+02	 1.43724E+03
 4.79985E+02	 1.43508E+03
 4.82778E+02	 1.44124E+03
 4.85569E+02	 1.43982E+03
 4.88360E+02	 1.44092E+03
 4.91150E+02	 1.43892E+03
 4.93939E+02	 1.43988E+03
 4.96727E+02	 1.44022E+03
 4.99514E+02	 1.44446E+03
 5.02300E+02	 1.44106E+03
 5.05085E+02	 1.44466E+03
 5.07869E+02	 1.44258E+03
 5.10652E+02	 1.44300E+03
 5.13435E+02	 1.44236E+03
 5.16216E+02	 1.44026E+03
 5.18996E+02	 1.43918E+03
 5.21776E+02	 1.44170E+03
 5.24554E+02	 1.44278E+03
 5.27332E+02	 1.44088E+03
 5.30109E+02	 1.44374E+03
 5.32885E+02	 1.44346E+03
 5.35659E+02	 1.44088E+03
 5.38433E+02	 1.43880E+03
 5.41206E+02	 1.43984E+03
 5.43978E+02	 1.43896E+03
 5.46750E+02	 1.44280E+03
 5.49520E+02	 1.44048E+03
 5.52289E+02	 1.43724E+03
 5.55057E+02	 1.43784E+03
 5.57825E+02	 1.43824E+03
 5.60591E+02	 1.43902E+03
 5.63357E+02	 1.43590E+03
 5.66122E+02	 1.43760E+03
 5.68885E+02	 1.43980E+03
 5.71648E+02	 1.43580E+03
 5.74410E+02	 1.43602E+03
 5.77171E+02	 1.43504E+03
 5.79931E+02	 1.43456E+03
 5.82690E+02	 1.43684E+03
 5.85448E+02	 1.43678E+03
 5.88206E+02	 1.43372E+03
 5.90962E+02	 1.43594E+03
 5.93717E+02	 1.43804E+03
 5.96472E+02	 1.43696E+03
 5.99225E+02	 1.43568E+03
 6.01978E+02	 1.43364E+03
 6.04730E+02	 1.43394E+03
 6.07481E+02	 1.43470E+03
 6.10231E+02	 1.43348E+03
 6.12980E+02	 1.43390E+03
 6.15728E+02	 1.43332E+03
 6.18475E+02	 1.43390E+03
 6.21221E+02	 1.43404E+03
 6.23967E+02	 1.43594E+03
 6.26711E+02	 1.43372E+03
 6.29454E+02	 1.43824E+03
 6.32197E+02	 1.43734E+03
 6.34939E+02	 1.43718E+03
 6.37680E+02	 1.43644E+03
 6.40419E+02	 1.43862E+03
 6.43158E+02	 1.43944E+03
 6.45896E+02	 1.43570E+03
 6.48634E+02	 1.43938E+03
 6.51370E+02	 1.43838E+03
 6.54105E+02	 1.43618E+03
 6.56840E+02	 1.43774E+03
 6.59573E+02	 1.43922E+03
 6.62306E+02	 1.43698E+03
 6.65037E+02	 1.43678E+03
 6.67768E+02	 1.43700E+03
 6.70498E+02	 1.43882E+03
 6.73227E+02	 1.43792E+03
 6.75955E+02	 1.43824E+03
 6.78682E+02	 1.43792E+03
 6.81409E+02	 1.43816E+03
 6.84134E+02	 1.43934E+03
 6.86858E+02	 1.43732E+03
 6.89582E+02	 1.43916E+03
 6.92305E+02	 1.44156E+03
 6.95026E+02	 1.44032E+03
 6.97747E+02	 1.44474E+03
 7.00467E+02	 1.44242E+03
 7.03186E+02	 1.44422E+03
 7.05905E+02	 1.44080E+03
 7.08622E+02	 1.44240E+03
 7.11338E+02	 1.44396E+03
 7.14054E+02	 1.44708E+03
 7.16768E+02	 1.44720E+03
 7.19482E+02	 1.44524E+03
 7.22195E+02	 1.44802E+03
 7.24907E+02	 1.44948E+03
 7.27618E+02	 1.44862E+03
 7.30328E+02	 1.45098E+03
 7.33037E+02	 1.45442E+03
 7.35745E+02	 1.45460E+03
 7.38453E+02	 1.45208E+03
 7.41159E+02	 1.45620E+03
 7.43865E+02	 1.45770E+03
 7.46569E+02	 1.45846E+03
 7.49273E+02	 1.46196E+03
 7.51976E+02	 1.45960E+03
 7.54678E+02	 1.46604E+03
 7.57379E+02	 1.46388E+03
 7.60080E+02	 1.47068E+03
 7.62779E+02	 1.46718E+03
 7.65478E+02	 1.46984E+03
 7.68175E+02	 1.46580E+03
 7.70872E+02	 1.46378E+03
 7.73568E+02	 1.46200E+03
 7.76263E+02	 1.46176E+03
 7.78957E+02	 1.45806E+03
 7.81650E+02	 1.45324E+03
 7.84342E+02	 1.44930E+03
 7.87034E+02	 1.44792E+03
 7.89724E+02	 1.45030E+03
 7.92414E+02	 1.44820E+03
 7.95103E+02	 1.44638E+03
 7.97791E+02	 1.44888E+03
 8.00478E+02	 1.44708E+03
 8.03164E+02	 1.44764E+03
 8.05849E+02	 1.44580E+03
 8.08533E+02	 1.44842E+03
 8.11217E+02	 1.44686E+03
 8.13899E+02	 1.44832E+03
 8.16581E+02	 1.45332E+03
 8.19262E+02	 1.44896E+03
 8.21942E+02	 1.44944E+03
 8.24621E+02	 1.45042E+03
 8.27299E+02	 1.45054E+03
 8.29977E+02	 1.45194E+03
 8.32653E+02	 1.44890E+03
 8.35329E+02	 1.44684E+03
 8.38003E+02	 1.44838E+03
 8.40677E+02	 1.44854E+03
 8.43350E+02	 1.45156E+03
 8.46022E+02	 1.44992E+03
 8.48693E+02	 1.45154E+03
 8.51364E+02	 1.44952E+03
 8.54033E+02	 1.45556E+03
 8.56702E+02	 1.45050E+03
 8.59370E+02	 1.45288E+03
 8.62036E+02	 1.45282E+03
 8.64702E+02	 1.45250E+03
 8.67367E+02	 1.45324E+03
 8.70032E+02	 1.45196E+03
 8.72695E+02	 1.45452E+03
 8.75358E+02	 1.45128E+03
 8.78019E+02	 1.44848E+03
 8.80680E+02	 1.45478E+03
 8.83340E+02	 1.45116E+03
 8.85999E+02	 1.45328E+03
 8.88657E+02	 1.45444E+03
 8.91314E+02	 1.45296E+03
 8.93971E+02	 1.45510E+03
 8.96626E+02	 1.45290E+03
 8.99281E+02	 1.45046E+03
 9.01935E+02	 1.45428E+03
 9.04588E+02	 1.45250E+03
 9.07240E+02	 1.45412E+03
 9.09891E+02	 1.45362E+03
 9.12541E+02	 1.45234E+03
 9.15191E+02	 1.45312E+03
 9.17840E+02	 1.45682E+03
 9.20487E+02	 1.45358E+03
 9.23134E+02	 1.45296E+03
 9.25780E+02	 1.45504E+03
 9.28426E+02	 1.45296E+03
 9.31070E+02	 1.45304E+03
 9.33714E+02	 1.45372E+03
 9.36356E+02	 1.45134E+03
 9.38998E+02	 1.45172E+03
 9.41639E+02	 1.45224E+03
 9.44279E+02	 1.45076E+03
 9.46918E+02	 1.45186E+03
 9.49557E+02	 1.45454E+03
 9.52194E+02	 1.45076E+03
 9.54831E+02	 1.45366E+03
 9.57466E+02	 1.45054E+03
 9.60101E+02	 1.45234E+03
 9.62735E+02	 1.45014E+03
 9.65369E+02	 1.45206E+03
 9.68001E+02	 1.45128E+03
 9.70633E+02	 1.44756E+03
 9.73263E+02	 1.45428E+03
 9.75893E+02	 1.45170E+03
 9.78522E+02	 1.45256E+03
 9.81150E+02	 1.45030E+03
 9.83777E+02	 1.45256E+03
 9.86404E+02	 1.45324E+03
 9.89029E+02	 1.45272E+03
 9.91654E+02	 1.45398E+03
 9.94278E+02	 1.45472E+03
 9.96901E+02	 1.45428E+03
 9.99523E+02	 1.45330E+03
 1.00214E+03	 1.45590E+03
 1.00477E+03	 1.45294E+03
 1.00738E+03	 1.45310E+03
 1.01000E+03	 1.45246E+03
 1.01262E+03	 1.45594E+03
 1.01524E+03	 1.45408E+03
 1.01785E+03	 1.45266E+03
 1.02047E+03	 1.45366E+03
 1.02308E+03	 1.45248E+03
 1.02570E+03	 1.45622E+03
 1.02831E+03	 1.45732E+03
 1.03092E+03	 1.45620E+03
 1.03353E+03	 1.45606E+03
 1.03614E+03	 1.45372E+03
 1.03875E+03	 1.45738E+03
 1.04136E+03	 1.45676E+03
 1.04397E+03	 1.45748E+03
 1.04658E+03	 1.45684E+03
 1.04918E+03	 1.45424E+03
 1.05179E+03	 1.45632E+03
 1.05439E+03	 1.45686E+03
 1.05700E+03	 1.45352E+03
 1.05960E+03	 1.46152E+03
 1.06220E+03	 1.45894E+03
 1.06480E+03	 1.45720E+03
 1.06740E+03	 1.45902E+03
 1.07000E+03	 1.45570E+03
 1.07260E+03	 1.45730E+03
 1.07520E+03	 1.45726E+03
 1.07780E+03	 1.46076E+03
 1.08039E+03	 1.45944E+03
 1.08299E+03	 1.45968E+03
 1.08558E+03	 1.45808E+03
 1.08818E+03	 1.45984E+03
 1.09077E+03	 1.45700E+03
 1.09336E+03	 1.45992E+03
 1.09595E+03	 1.45874E+03
 1.09854E+03	 1.45996E+03
 1.10113E+03	 1.45880E+03
 1.10372E+03	 1.46316E+03
 1.10631E+03	 1.45960E+03
 1.10890E+03	 1.46036E+03
 1.11148E+03	 1.46024E+03
 1.11407E+03	 1.45916E+03
 1.11665E+03	 1.45918E+03
 1.11924E+03	 1.46446E+03
 1.12182E+03	 1.45884E+03
 1.12440E+03	 1.46374E+03
 1.12698E+03	 1.46182E+03
 1.12956E+03	 1.46128E+03
 1.13214E+03	 1.46238E+03
 1.13472E+03	 1.46464E+03
 1.13730E+03	 1.46498E+03
 1.13987E+03	 1.46310E+03
 1.14245E+03	 1.46334E+03
 1.14503E+03	 1.46424E+03
 1.14760E+03	 1.46532E+03
 1.15017E+03	 1.46530E+03
 1.15275E+03	 1.46416E+03
 1.15532E+03	 1.46194E+03
 1.15789E+03	 1.46410E+03
 1.16046E+03	 1.46466E+03
 1.16303E+03	 1.46754E+03
 1.16560E+03	 1.46834E+03
 1.16817E+03	 1.46576E+03
 1.17074E+03	 1.46664E+03
 1.17330E+03	 1.46606E+03
 1.17587E+03	 1.46584E+03
 1.17843E+03	 1.46780E+03
 1.18100E+03	 1.46452E+03
 1.18356E+03	 1.46746E+03
 1.18612E+03	 1.46860E+03
 1.18868E+03	 1.46548E+03
 1.19124E+03	 1.46408E+03
 1.19380E+03	 1.46494E+03
 1.19636E+03	 1.46988E+03
 1.19892E+03	 1.46662E+03
 1.20148E+03	 1.47014E+03
 1.20404E+03	 1.46820E+03
 1.20659E+03	 1.46618E+03
 1.20915E+03	 1.46850E+03
 1.21170E+03	 1.46626E+03
 1.21425E+03	 1.47086E+03
 1.21681E+03	 1.47104E+03
 1.21936E+03	 1.46698E+03
 1.22191E+03	 1.47274E+03
 1.22446E+03	 1.46634E+03
 1.22701E+03	 1.46872E+03
 1.22956E+03	 1.46772E+03
 1.23210E+03	 1.46936E+03
 1.23465E+03	 1.46982E+03
 1.23720E+03	 1.46828E+03
 1.23974E+03	 1.47160E+03
 1.24229E+03	 1.47076E+03
 1.24483E+03	 1.47196E+03
 1.24737E+03	 1.47438E+03
 1.24992E+03	 1.47146E+03
 1.25246E+03	 1.47300E+03
 1.25500E+03	 1.47316E+03
 1.25754E+03	 1.46808E+03
 1.26008E+03	 1.46980E+03
 1.26261E+03	 1.46890E+03
 1.26515E+03	 1.47020E+03
 1.26769E+03	 1.47158E+03
 1.27022E+03	 1.47096E+03
 1.27276E+03	 1.47262E+03
 1.27529E+03	 1.47066E+03
 1.27783E+03	 1.47354E+03
 1.28036E+03	 1.47478E+03
 1.28289E+03	 1.47004E+03
 1.28542E+03	 1.47554E+03
 1.28795E+03	 1.47182E+03
 1.29048E+03	 1.46856E+03
 1.29301E+03	 1.47232E+03
 1.29554E+03	 1.47176E+03
 1.29806E+03	 1.47402E+03
 1.30059E+03	 1.47322E+03
 1.30311E+03	 1.47214E+03
 1.30564E+03	 1.47706E+03
 1.30816E+03	 1.47352E+03
 1.31069E+03	 1.47556E+03
 1.31321E+03	 1.47340E+03
 1.31573E+03	 1.47130E+03
 1.31825E+03	 1.47364E+03
 1.32077E+03	 1.47718E+03
 1.32329E+03	 1.47776E+03
 1.32581E+03	 1.47784E+03
 1.32832E+03	 1.47624E+03
 1.33084E+03	 1.47308E+03
 1.33336E+03	 1.47556E+03
 1.33587E+03	 1.47570E+03
 1.33838E+03	 1.47668E+03
 1.34090E+03	 1.47604E+03
 1.34341E+03	 1.48118E+03
 1.34592E+03	 1.48056E+03
 1.34843E+03	 1.47860E+03
 1.35094E+03	 1.47852E+03
 1.35345E+03	 1.48172E+03
 1.35596E+03	 1.48068E+03
 1.35847E+03	 1.48146E+03
 1.36098E+03	 1.47844E+03
 1.36348E+03	 1.48284E+03
 1.36599E+03	 1.48008E+03
 1.36849E+03	 1.48230E+03
 1.37100E+03	 1.48314E+03
 1.37350E+03	 1.48218E+03
 1.37600E+03	 1.48044E+03
 1.37850E+03	 1.47982E+03
 1.38100E+03	 1.48114E+03
 1.38350E+03	 1.48040E+03
 1.38600E+03	 1.48134E+03
 1.38850E+03	 1.48018E+03
 1.39100E+03	 1.48226E+03
 1.39350E+03	 1.48334E+03
 1.39599E+03	 1.48262E+03
 1.39849E+03	 1.47976E+03
 1.40098E+03	 1.48318E+03
 1.40348E+03	 1.48116E+03
 1.40597E+03	 1.48188E+03
 1.40846E+03	 1.48538E+03
 1.41095E+03	 1.47908E+03
 1.41344E+03	 1.48724E+03
 1.41593E+03	 1.48158E+03
 1.41842E+03	 1.48222E+03
 1.42091E+03	 1.48734E+03
 1.42340E+03	 1.48664E+03
 1.42588E+03	 1.48216E+03
 1.42837E+03	 1.48742E+03
 1.43086E+03	 1.48438E+03
 1.43334E+03	 1.48788E+03
 1.43582E+03	 1.48530E+03
 1.43831E+03	 1.48722E+03
 1.44079E+03	 1.48608E+03
 1.44327E+03	 1.48794E+03
 1.44575E+03	 1.49030E+03
 1.44823E+03	 1.48906E+03
 1.45071E+03	 1.48798E+03
 1.45319E+03	 1.48830E+03
 1.45566E+03	 1.48736E+03
 1.45814E+03	 1.48806E+03
 1.46062E+03	 1.48796E+03
 1.46309E+03	 1.48656E+03
 1.46557E+03	 1.48756E+03
 1.46804E+03	 1.48964E+03
 1.47051E+03	 1.48892E+03
 1.47298E+03	 1.48818E+03
 1.47546E+03	 1.48854E+03
 1.47793E+03	 1.49118E+03
 1.48040E+03	 1.48542E+03
 1.48286E+03	 1.48586E+03
 1.48533E+03	 1.48666E+03
 1.48780E+03	 1.48682E+03
 1.49027E+03	 1.48926E+03
 1.49273E+03	 1.48540E+03
 1.49520E+03	 1.48942E+03
 1.49766E+03	 1.48726E+03
 1.50013E+03	 1.48826E+03
 1.50259E+03	 1.48780E+03
 1.50505E+03	 1.49010E+03
 1.50751E+03	 1.48814E+03
 1.50997E+03	 1.48812E+03
 1.51243E+03	 1.48836E+03
 1.51489E+03	 1.48986E+03
 1.51735E+03	 1.49114E+03
 1.51981E+03	 1.48802E+03
 1.52226E+03	 1.49114E+03
 1.52472E+03	 1.49298E+03
 1.52718E+03	 1.49270E+03
 1.52963E+03	 1.49258E+03
 1.53208E+03	 1.49336E+03
 1.53454E+03	 1.49530E+03
 1.53699E+03	 1.49460E+03
 1.53944E+03	 1.49722E+03
 1.54189E+03	 1.50040E+03
 1.54434E+03	 1.49594E+03
 1.54679E+03	 1.49770E+03
 1.54924E+03	 1.49470E+03
 1.55169E+03	 1.49630E+03
 1.55413E+03	 1.49768E+03
 1.55658E+03	 1.49638E+03
 1.55902E+03	 1.49826E+03
 1.56147E+03	 1.49782E+03
 1.56391E+03	 1.50040E+03
 1.56636E+03	 1.49692E+03
 1.56880E+03	 1.49860E+03
 1.57124E+03	 1.50218E+03
 1.57368E+03	 1.49928E+03
 1.57612E+03	 1.50272E+03
 1.57856E+03	 1.49970E+03
 1.58100E+03	 1.50496E+03
 1.58344E+03	 1.49990E+03
 1.58587E+03	 1.50290E+03
 1.58831E+03	 1.50136E+03
 1.59074E+03	 1.50314E+03
 1.59318E+03	 1.49868E+03
 1.59561E+03	 1.50470E+03
 1.59805E+03	 1.50214E+03
 1.60048E+03	 1.49988E+03
 1.60291E+03	 1.49860E+03
 1.60534E+03	 1.50336E+03
 1.60777E+03	 1.49948E+03
 1.61020E+03	 1.50036E+03
 1.61263E+03	 1.50456E+03
 1.61506E+03	 1.49822E+03
 1.61749E+03	 1.50058E+03
 1.61991E+03	 1.49788E+03
 1.62234E+03	 1.49780E+03
 1.62476E+03	 1.50276E+03
 1.62719E+03	 1.49978E+03
 1.62961E+03	 1.50376E+03
 1.63203E+03	 1.50206E+03
 1.63446E+03	 1.50196E+03
 1.63688E+03	 1.50288E+03
 1.63930E+03	 1.50820E+03
 1.64172E+03	 1.50678E+03
 1.64414E+03	 1.50474E+03
 1.64656E+03	 1.50356E+03
 1.64897E+03	 1.50664E+03
 1.65139E+03	 1.50604E+03
 1.65381E+03	 1.50606E+03
 1.65622E+03	 1.50738E+03
 1.65864E+03	 1.50820E+03
 1.66105E+03	 1.50928E+03
 1.66346E+03	 1.51080E+03
 1.66588E+03	 1.50936E+03
 1.66829E+03	 1.51256E+03
 1.67070E+03	 1.51058E+03
 1.67311E+03	 1.51460E+03
 1.67552E+03	 1.51086E+03
 1.67793E+03	 1.51188E+03
 1.68034E+03	 1.51572E+03
 1.68274E+03	 1.51386E+03
 1.68515E+03	 1.51072E+03
 1.68756E+03	 1.51090E+03
 1.68996E+03	 1.50902E+03
 1.69236E+03	 1.51492E+03
 1.69477E+03	 1.51464E+03
 1.69717E+03	 1.51088E+03
 1.69957E+03	 1.51546E+03
 1.70197E+03	 1.51454E+03
 1.70438E+03	 1.51662E+03
 1.70678E+03	 1.51508E+03
 1.70917E+03	 1.51774E+03
 1.71157E+03	 1.51360E+03
 1.71397E+03	 1.51800E+03
 1.71637E+03	 1.51546E+03
 1.71876E+03	 1.51758E+03
 1.72116E+03	 1.51790E+03
 1.72355E+03	 1.51376E+03
 1.72595E+03	 1.51690E+03
 1.72834E+03	 1.51616E+03
 1.73073E+03	 1.51670E+03
 1.73313E+03	 1.51192E+03
 1.73552E+03	 1.51780E+03
 1.73791E+03	 1.51816E+03
 1.74030E+03	 1.51064E+03
 1.74269E+03	 1.51814E+03
 1.74507E+03	 1.51284E+03
 1.74746E+03	 1.51648E+03
 1.74985E+03	 1.52036E+03
 1.75224E+03	 1.52062E+03
 1.75462E+03	 1.52036E+03
 1.75701E+03	 1.52348E+03
 1.75939E+03	 1.52302E+03
 1.76177E+03	 1.52060E+03
 1.76415E+03	 1.52118E+03
 1.76654E+03	 1.52356E+03
 1.76892E+03	 1.52142E+03
 1.77130E+03	 1.52094E+03
 1.77368E+03	 1.52554E+03
 1.77606E+03	 1.52044E+03
 1.77843E+03	 1.52302E+03
 1.78081E+03	 1.52240E+03
 1.78319E+03	 1.52206E+03
 1.78556E+03	 1.52620E+03
 1.78794E+03	 1.52240E+03
 1.79031E+03	 1.52254E+03
 1.79269E+03	 1.51916E+03
 1.79506E+03	 1.52640E+03
 1.79743E+03	 1.52448E+03
 1.79981E+03	 1.52298E+03
 1.80218E+03	 1.52028E+03
 1.80455E+03	 1.52362E+03
 1.80692E+03	 1.52408E+03
 1.80928E+03	 1.52160E+03
 1.81165E+03	 1.52802E+03
 1.81402E+03	 1.52274E+03
 1.81639E+03	 1.52478E+03
 1.81875E+03	 1.52166E+03
 1.82112E+03	 1.52594E+03
 1.82348E+03	 1.52990E+03
 1.82585E+03	 1.52502E+03
 1.82821E+03	 1.52746E+03
 1.83057E+03	 1.52954E+03
 1.83293E+03	 1.52448E+03
 1.83529E+03	 1.53354E+03
 1.83765E+03	 1.52642E+03
 1.84001E+03	 1.52894E+03
 1.84237E+03	 1.52930E+03
 1.84473E+03	 1.52680E+03
 1.84709E+03	 1.52892E+03
 1.84944E+03	 1.53018E+03
 1.85180E+03	 1.52704E+03
 1.85416E+03	 1.52854E+03
 1.85651E+03	 1.53058E+03
 1.85886E+03	 1.52980E+03
 1.86122E+03	 1.53058E+03
 1.86357E+03	 1.53032E+03
 1.86592E+03	 1.53034E+03
 1.86827E+03	 1.53282E+03
 1.87062E+03	 1.53592E+03
 1.87297E+03	 1.53604E+03
 1.87532E+03	 1.53330E+03
 1.87767E+03	 1.53152E+03
 1.88002E+03	 1.53830E+03
 1.88236E+03	 1.53684E+03
 1.88471E+03	 1.54028E+03
 1.88705E+03	 1.53472E+03
 1.88940E+03	 1.53946E+03
 1.89174E+03	 1.54122E+03
 1.89409E+03	 1.53630E+03
 1.89643E+03	 1.53568E+03
 1.89877E+03	 1.54072E+03
 1.90111E+03	 1.53940E+03
 1.90345E+03	 1.53820E+03
 1.90579E+03	 1.54184E+03
 1.90813E+03	 1.54004E+03
 1.91047E+03	 1.54246E+03
 1.91281E+03	 1.54366E+03
 1.91514E+03	 1.54242E+03
 1.91748E+03	 1.54080E+03
 1.91981E+03	 1.54100E+03
 1.92215E+03	 1.54002E+03
 1.92448E+03	 1.54232E+03
 1.92682E+03	 1.54472E+03
 1.92915E+03	 1.54292E+03
 1.93148E+03	 1.54166E+03
 1.93381E+03	 1.54592E+03
 1.93614E+03	 1.54344E+03
 1.93847E+03	 1.54458E+03
 1.94080E+03	 1.54662E+03
 1.94313E+03	 1.53948E+03
 1.94546E+03	 1.54218E+03
 1.94778E+03	 1.54788E+03
 1.95011E+03	 1.54304E+03
 1.95244E+03	 1.54196E+03
 1.95476E+03	 1.54018E+03
 1.95709E+03	 1.54214E+03
 1.95941E+03	 1.54046E+03
 1.96173E+03	 1.54652E+03
 1.96405E+03	 1.54158E+03
 1.96638E+03	 1.54396E+03
 1.96870E+03	 1.54474E+03
 1.97102E+03	 1.54856E+03
 1.97334E+03	 1.54674E+03
 1.97566E+03	 1.54862E+03
